timestamp;subject_id;activity;label;seq;ax;ay;az;gx;gy;gz
1937927;2;20;2;3863;1569;3727;672;763;1055;-194
1937937;2;20;2;3863;1585;3780;584;834;983;-156
1937947;2;20;2;3863;1571;3834;505;881;928;-132
1937957;2;20;2;3863;1598;3906;476;863;874;-138
1937967;2;20;2;3863;1611;3932;341;848;913;-184
1937977;2;20;2;3863;1624;3937;298;792;1070;-268
1937987;2;20;2;3863;1616;3960;380;605;1077;-316
1937997;2;20;2;3863;1568;3967;517;461;950;-303
1938007;2;20;2;3863;1539;3941;459;363;799;-255
1938017;2;20;2;3863;1536;3911;396;251;793;-254
1938027;2;20;2;3863;1526;3894;434;141;766;-240
1938037;2;20;2;3863;1519;3896;475;-5;629;-216
1938047;2;20;2;3863;1538;3920;539;-48;477;-192
1938057;2;20;2;3863;1555;3917;507;-102;275;-169
1938067;2;20;2;3863;1559;3878;397;-205;127;-184
1938077;2;20;2;3863;1560;3849;312;-264;138;-236
1938087;2;20;2;3863;1561;3853;403;-273;206;-301
1938097;2;20;2;3863;1544;3875;547;-216;194;-314
1938107;2;20;2;3863;1525;3893;684;-77;-44;-241
1938117;2;20;2;3863;1557;3841;583;-57;-210;-229
1938127;2;20;2;3863;1576;3837;403;-119;-138;-223
1938137;2;20;2;3863;1577;3788;284;-127;66;-301
1938147;2;20;2;3863;1579;3814;292;-218;317;-382
1938157;2;20;2;3863;1545;3853;497;-321;321;-387
1938167;2;20;2;3863;1516;3889;631;-326;69;-307
1938177;2;20;2;3863;1484;3896;613;-234;-211;-213
1938187;2;20;2;3863;1482;3859;463;-121;-306;-183
1938197;2;20;2;3863;1489;3852;312;-87;-120;-242
1938207;2;20;2;3863;1511;3870;320;-186;116;-323
1938217;2;20;2;3863;1506;3920;468;-350;150;-350
1938227;2;20;2;3863;1473;3974;540;-416;35;-326
1938237;2;20;2;3863;1438;3953;554;-391;-115;-269
1938247;2;20;2;3863;1429;3912;502;-378;-240;-227
1938257;2;20;2;3863;1482;3894;438;-398;-286;-220
1938267;2;20;2;3863;1500;3889;376;-422;-233;-266
1938277;2;20;2;3863;1497;3899;371;-430;-201;-322
1938287;2;20;2;3863;1422;3882;386;-509;-178;-359
1938297;2;20;2;3863;1412;3959;497;-614;-238;-366
1938307;2;20;2;3863;1390;3947;583;-506;-370;-287
1938317;2;20;2;3863;1389;3926;538;-436;-465;-241
1938327;2;20;2;3863;1302;3971;501;-447;-521;-195
1938337;2;20;2;3863;1481;3853;457;-475;-542;-153
1938347;2;20;2;3863;1496;3957;457;-498;-502;-191
1938357;2;20;2;3863;1551;3935;456;-556;-612;-229
1938367;2;20;2;3863;1516;3922;463;-654;-667;-252
1938377;2;20;2;3863;1483;3928;426;-691;-680;-281
1938387;2;20;2;3863;1457;3914;418;-620;-714;-278
1938397;2;20;2;3863;1426;3925;380;-566;-786;-249
1938407;2;20;2;3863;1425;3873;387;-639;-815;-117
1938417;2;20;2;3863;1408;3943;424;-587;-798;-134
1938427;2;20;2;3864;1431;3911;437;-536;-805;-65
1938437;2;20;2;3864;1478;3921;345;-530;-730;-57
1938447;2;20;2;3864;1529;3875;313;-563;-596;-112
1938457;2;20;2;3864;1557;3875;388;-609;-499;-163
1938467;2;20;2;3864;1580;3862;489;-588;-529;-199
1938477;2;20;2;3864;1551;3842;527;-480;-597;-213
1938487;2;20;2;3864;1511;3841;526;-345;-612;-231
1938497;2;20;2;3864;1488;3848;493;-243;-539;-253
1938507;2;20;2;3864;1512;3897;534;-163;-470;-262
1938517;2;20;2;3864;1502;3925;543;-175;-469;-258
1938527;2;20;2;3864;1501;3940;534;-262;-503;-236
1938537;2;20;2;3864;1480;3934;430;-342;-529;-190
1938547;2;20;2;3864;1497;3927;413;-386;-554;-150
1938557;2;20;2;3864;1520;3900;409;-431;-564;-129
1938567;2;20;2;3864;1559;3877;381;-460;-503;-176
1938577;2;20;2;3864;1529;3848;445;-423;-480;-243
1938587;2;20;2;3864;1527;3826;493;-372;-563;-285
1938597;2;20;2;3864;1444;3824;510;-272;-648;-315
1938607;2;20;2;3864;1361;3817;535;-161;-687;-325
