timestamp;subject_id;activity;label;seq;ax;ay;az;gx;gy;gz
1143927;2;19;2;2275;-729;3080;-1405;-721;2000;-6545
1143937;2;19;2;2275;-981;3098;-1409;-1200;2336;-6572
1143947;2;19;2;2275;-1222;3300;-1447;-1588;2630;-6355
1143957;2;19;2;2275;-1352;3549;-1432;-1862;2881;-6234
1143967;2;19;2;2275;-1435;3749;-1249;-1838;3059;-5990
1143977;2;19;2;2275;-1369;3748;-1132;-1511;3163;-5874
1143987;2;19;2;2275;-1347;3824;-1071;-959;3207;-5894
1143997;2;19;2;2275;-1456;3878;-849;-622;2823;-5855
1144007;2;19;2;2275;-1523;3851;-832;-325;1975;-5998
1144017;2;19;2;2275;-1652;4133;-1231;-65;1629;-5756
1144027;2;19;2;2275;-1689;4251;-1464;-422;1547;-5191
1144037;2;19;2;2275;-1808;4104;-1362;-885;1712;-5073
1144047;2;19;2;2275;-1773;4355;-1438;-1549;1918;-4898
1144057;2;19;2;2275;-1749;4516;-1370;-2631;1951;-4652
1144067;2;19;2;2275;-1746;4646;-1343;-3267;2269;-4268
1144077;2;19;2;2275;-1692;5006;-1456;-3615;2517;-4025
1144087;2;19;2;2275;-1677;5193;-1256;-3917;2652;-3448
1144097;2;19;2;2275;-1652;5464;-1326;-3935;2920;-2664
1144107;2;19;2;2275;-1532;5501;-1314;-3638;3145;-1439
1144117;2;19;2;2275;-1407;5378;-1354;-3290;3332;-1014
1144127;2;19;2;2275;-1446;4751;-1553;-3948;3047;-1372
1144137;2;19;2;2275;-1219;5369;-2327;-5446;4065;-1028
1144147;2;19;2;2275;-853;5353;-2022;-5900;5440;-557
1144157;2;19;2;2275;-590;4998;-1570;-4610;6573;-183
1144167;2;19;2;2275;-301;4542;-1253;-2151;6931;-318
1144177;2;19;2;2275;-134;4490;-1613;-391;7028;-359
1144187;2;19;2;2275;-109;4242;-1901;-378;6920;-236
1144197;2;19;2;2275;-241;4017;-2094;-1816;6952;158
1144207;2;19;2;2275;-384;3706;-2164;-3763;6880;315
1144217;2;19;2;2275;-462;3498;-2098;-5326;6969;229
1144227;2;19;2;2275;-591;3372;-1836;-6331;7030;57
1144237;2;19;2;2275;-732;3235;-1535;-6748;6856;-18
1144247;2;19;2;2275;-918;3323;-1315;-7078;6437;146
1144257;2;19;2;2275;-942;3311;-1277;-7758;5934;603
1144267;2;19;2;2275;-1008;3088;-889;-8625;5435;946
1144277;2;19;2;2275;-1091;3147;-710;-9334;5156;1001
1144287;2;19;2;2275;-1360;3450;-397;-10094;4896;1371
1144297;2;19;2;2275;-1469;3772;-15;-10836;4283;2233
1144307;2;19;2;2275;-1495;3899;115;-11198;3408;2907
1144317;2;19;2;2275;-1529;3999;-27;-10814;3426;3276
1144327;2;19;2;2275;-1723;4218;-30;-9842;4334;3022
1144337;2;19;2;2275;-1927;4879;602;-7267;5102;2912
1144347;2;19;2;2275;-1571;4635;573;-4846;4750;3332
1144357;2;19;2;2275;-1385;4337;169;-3730;4477;3565
1144367;2;19;2;2275;-1530;4574;-23;-3577;4910;3597
1144377;2;19;2;2275;-1641;4589;63;-4257;5149;3431
1144387;2;19;2;2275;-1542;4609;280;-4608;5221;3245
1144397;2;19;2;2275;-1439;4712;512;-4238;5069;3211
1144407;2;19;2;2275;-1388;4736;573;-2967;4760;3267
1144417;2;19;2;2275;-1351;4662;390;-1482;4668;3561
1144427;2;19;2;2276;-1216;4484;76;-608;4774;3691
1144437;2;19;2;2276;-1111;4232;-243;-434;5007;3648
1144447;2;19;2;2276;-664;4261;37;-593;5283;3242
1144457;2;19;2;2276;-908;4387;653;2039;5245;2479
1144467;2;19;2;2276;-918;4277;93;3999;5084;2627
1144477;2;19;2;2276;-854;4119;-571;3762;5067;2911
