timestamp;subject_id;activity;label;seq;ax;ay;az;gx;gy;gz
888427;2;19;2;1764;-225;4062;483;-80;1542;471
888437;2;19;2;1764;-166;4019;515;-27;1551;442
888447;2;19;2;1764;-55;3996;527;-38;1588;330
888457;2;19;2;1764;-14;4002;594;-55;1575;206
888467;2;19;2;1764;-68;4038;629;-59;1401;178
888477;2;19;2;1764;-100;4069;510;3;1206;161
888487;2;19;2;1764;-130;4110;488;-82;1106;170
888497;2;19;2;1764;-114;4121;447;-266;1147;107
888507;2;19;2;1764;-105;4105;481;-441;1266;34
888517;2;19;2;1764;-57;4090;628;-446;1289;-27
888527;2;19;2;1764;-66;4104;627;-283;1122;-33
888537;2;19;2;1764;-146;4157;600;-203;789;94
888547;2;19;2;1764;-180;4099;479;-105;540;162
888557;2;19;2;1764;-107;4054;501;-29;686;148
888567;2;19;2;1764;-11;4013;610;51;808;39
888577;2;19;2;1764;85;4029;697;193;799;-51
888587;2;19;2;1764;-80;4063;728;229;652;-80
888597;2;19;2;1764;-109;4137;605;27;361;-23
888607;2;19;2;1764;-163;4089;423;-258;312;47
888617;2;19;2;1764;-124;4074;418;-318;455;0
888627;2;19;2;1764;-58;4109;484;-168;522;-44
888637;2;19;2;1764;-80;4141;456;-46;534;-41
888647;2;19;2;1764;-58;4118;462;13;521;-35
888657;2;19;2;1764;-29;4113;507;94;439;4
888667;2;19;2;1764;6;4114;488;157;378;3
888677;2;19;2;1764;-5;4061;452;95;409;-30
888687;2;19;2;1764;-21;4084;479;80;414;-81
888697;2;19;2;1764;-18;4092;430;72;374;-109
888707;2;19;2;1764;-2;4056;351;20;380;-154
888717;2;19;2;1764;-42;4124;391;11;345;-152
888727;2;19;2;1764;-68;4130;389;53;265;-123
888737;2;19;2;1764;-49;4143;380;-60;174;-113
888747;2;19;2;1764;-20;4101;381;-76;214;-97
888757;2;19;2;1764;-23;4082;352;-32;219;-105
888767;2;19;2;1764;-44;4091;369;62;265;-50
888777;2;19;2;1764;-5;4093;407;154;285;-37
888787;2;19;2;1764;10;4132;412;218;244;2
888797;2;19;2;1764;-1;4122;370;264;216;55
888807;2;19;2;1764;-27;4160;330;228;223;102
888817;2;19;2;1764;-59;4164;273;170;249;164
888827;2;19;2;1764;-39;4153;256;14;261;223
888837;2;19;2;1764;39;4115;371;78;172;219
888847;2;19;2;1764;49;4055;334;179;108;178
888857;2;19;2;1764;42;4038;245;73;165;129
888867;2;19;2;1764;50;4014;321;-189;309;43
888877;2;19;2;1764;23;4056;434;-260;323;12
888887;2;19;2;1764;102;4122;460;-256;162;41
888897;2;19;2;1764;65;4095;397;-130;-162;130
888907;2;19;2;1764;23;4082;188;-31;-184;178
888917;2;19;2;1764;37;4053;144;-89;-30;115
888927;2;19;2;1765;102;4056;250;-66;86;13
888937;2;19;2;1765;90;4060;320;-3;-49;-6
888947;2;19;2;1765;115;4050;293;1;-193;23
888957;2;19;2;1765;162;4065;281;-184;-241;-4
888967;2;19;2;1765;168;4035;351;-317;-268;-44
888977;2;19;2;1765;146;3996;360;-354;-335;-87
888987;2;19;2;1765;177;3985;400;-360;-337;-160
888997;2;19;2;1765;183;3975;460;-300;-343;-246
889007;2;19;2;1765;109;4044;547;-134;-427;-272
889017;2;19;2;1765;38;4097;554;126;-581;-235
889027;2;19;2;1765;-20;4173;513;307;-609;-186
889037;2;19;2;1765;-41;4226;485;493;-546;-156
889047;2;19;2;1765;-66;4261;444;723;-484;-158
889057;2;19;2;1765;-66;4288;442;893;-464;-160
889067;2;19;2;1765;-50;4265;411;872;-426;-189
889077;2;19;2;1765;28;4252;329;542;-390;-257
889087;2;19;2;1765;73;4189;319;1;-466;-254
889097;2;19;2;1765;141;4125;209;-515;-480;-333
889107;2;19;2;1765;129;4051;56;-1004;-366;-442
889117;2;19;2;1765;134;3985;130;-1269;-313;-569
889127;2;19;2;1765;158;3968;281;-1168;-270;-718
