timestamp;subject_id;activity;label;seq;ax;ay;az;gx;gy;gz
974909;2;14;1;1934;-1208;3845;468;138;-584;0
974919;2;14;1;1934;-1211;3848;455;150;-540;37
974929;2;14;1;1934;-1220;3848;436;157;-446;49
974939;2;14;1;1934;-1217;3842;437;197;-374;37
974949;2;14;1;1934;-1238;3873;386;198;-360;46
974959;2;14;1;1934;-1249;3888;323;151;-363;56
974969;2;14;1;1934;-1249;3892;280;67;-379;55
974979;2;14;1;1934;-1226;3887;284;-26;-385;25
974989;2;14;1;1934;-1229;3861;330;-87;-424;-28
974999;2;14;1;1934;-1244;3857;353;-64;-466;-55
975009;2;14;1;1934;-1209;3856;364;22;-470;-46
975019;2;14;1;1934;-1206;3869;382;87;-465;-43
975029;2;14;1;1934;-1178;3878;424;156;-489;-21
975039;2;14;1;1934;-1215;3887;413;165;-497;-23
975049;2;14;1;1934;-1198;3889;419;175;-502;-22
975059;2;14;1;1934;-1204;3894;392;156;-478;-27
975069;2;14;1;1934;-1182;3876;387;130;-463;-32
975079;2;14;1;1934;-1174;3875;396;126;-492;-53
975089;2;14;1;1934;-1178;3871;351;100;-534;-58
975099;2;14;1;1934;-1167;3894;344;26;-531;-71
975109;2;14;1;1934;-1164;3880;401;-30;-539;-52
975119;2;14;1;1934;-1132;3879;434;-19;-580;-81
975129;2;14;1;1934;-1156;3874;407;6;-602;-120
975139;2;14;1;1934;-1161;3881;395;16;-578;-123
975149;2;14;1;1934;-1165;3887;383;44;-540;-112
975159;2;14;1;1934;-1142;3894;372;85;-545;-93
975169;2;14;1;1934;-1134;3891;350;109;-574;-103
975179;2;14;1;1934;-1173;3900;320;90;-615;-81
975189;2;14;1;1934;-1144;3893;347;-4;-642;-11
975199;2;14;1;1934;-1111;3877;402;-1;-677;-45
975209;2;14;1;1934;-1117;3899;424;63;-688;-107
975219;2;14;1;1934;-1121;3913;405;95;-642;-127
975229;2;14;1;1934;-1116;3906;412;125;-576;-108
975239;2;14;1;1934;-1106;3908;411;136;-517;-82
975249;2;14;1;1934;-1073;3907;387;141;-453;-107
975259;2;14;1;1934;-1043;3919;377;74;-397;-154
975269;2;14;1;1934;-1061;3892;378;20;-398;-166
975279;2;14;1;1934;-1057;3880;333;-22;-407;-166
975289;2;14;1;1934;-1064;3894;369;-110;-430;-158
975299;2;14;1;1934;-1075;3895;414;-155;-471;-144
975309;2;14;1;1934;-1100;3897;458;-115;-510;-138
975319;2;14;1;1934;-1113;3887;432;-11;-505;-149
975329;2;14;1;1934;-1129;3916;413;60;-449;-143
975339;2;14;1;1934;-1131;3911;352;36;-372;-136
975349;2;14;1;1934;-1127;3894;344;-49;-352;-139
975359;2;14;1;1934;-1111;3895;372;-101;-342;-146
975369;2;14;1;1934;-1107;3883;428;-64;-327;-155
975379;2;14;1;1934;-1106;3872;436;20;-328;-161
975389;2;14;1;1934;-1109;3869;441;62;-343;-163
975399;2;14;1;1934;-1116;3903;437;62;-377;-141
975409;2;14;1;1935;-1118;3913;431;55;-370;-122
975419;2;14;1;1935;-1106;3914;399;28;-332;-124
975429;2;14;1;1935;-1108;3904;418;6;-312;-128
975439;2;14;1;1935;-1083;3889;414;-21;-366;-132
975449;2;14;1;1935;-1089;3863;403;-46;-434;-142
975459;2;14;1;1935;-1121;3860;364;-68;-473;-130
975469;2;14;1;1935;-1138;3872;381;-37;-470;-90
975479;2;14;1;1935;-1141;3901;397;48;-493;-61
975489;2;14;1;1935;-1131;3900;370;132;-512;-59
975499;2;14;1;1935;-1139;3942;345;130;-509;-66
975509;2;14;1;1935;-1111;3951;339;102;-506;-66
975519;2;14;1;1935;-1127;3948;362;70;-513;-57
975529;2;14;1;1935;-1109;3946;360;50;-523;-45
975539;2;14;1;1935;-1062;3944;373;52;-485;-64
975549;2;14;1;1935;-1054;3912;417;78;-442;-97
975559;2;14;1;1935;-1062;3925;446;125;-458;-91
975569;2;14;1;1935;-1075;3930;422;173;-472;-39
975579;2;14;1;1935;-1029;3938;395;159;-401;-20
975589;2;14;1;1935;-1036;3944;392;138;-315;-42
975599;2;14;1;1935;-1010;3967;385;99;-291;-60
975609;2;14;1;1935;-1027;3958;382;86;-300;-53
975619;2;14;1;1935;-1034;3939;396;72;-293;-38
975629;2;14;1;1935;-1039;3910;388;92;-282;-26
975639;2;14;1;1935;-1048;3895;378;114;-257;-2
975649;2;14;1;1935;-1031;3911;407;136;-205;18
975659;2;14;1;1935;-1023;3927;414;212;-146;57
975669;2;14;1;1935;-998;3931;441;281;-74;76
975679;2;14;1;1935;-993;3950;441;322;-11;78
975689;2;14;1;1935;-978;3935;433;328;49;77
975699;2;14;1;1935;-998;3940;421;316;102;85
975709;2;14;1;1935;-1021;3943;399;292;154;118
975719;2;14;1;1935;-1002;3941;368;296;228;144
975729;2;14;1;1935;-1015;3937;280;225;354;146
975739;2;14;1;1935;-986;3959;232;40;487;142
975749;2;14;1;1935;-1005;3952;285;-151;505;120
975759;2;14;1;1935;-1037;3940;344;-264;486;114
975769;2;14;1;1935;-1064;3929;385;-280;504;125
975779;2;14;1;1935;-1053;3947;370;-263;570;160
975789;2;14;1;1935;-1028;3930;377;-293;646;170
975799;2;14;1;1935;-1041;3944;379;-293;658;177
975809;2;14;1;1935;-1026;3949;398;-239;672;167
975819;2;14;1;1935;-1050;3950;358;-155;729;172
975829;2;14;1;1935;-1041;3944;340;-153;810;169
975839;2;14;1;1935;-1032;3930;310;-188;839;172
975849;2;14;1;1935;-1015;3924;298;-234;829;156
975859;2;14;1;1935;-1022;3921;301;-300;865;114
975869;2;14;1;1935;-1024;3932;343;-310;907;102
975879;2;14;1;1935;-1021;3941;330;-256;896;95
975889;2;14;1;1935;-1029;3940;334;-247;873;101
975899;2;14;1;1935;-1017;3924;315;-255;866;86
975909;2;14;1;1936;-1029;3922;289;-263;888;58
975919;2;14;1;1936;-1041;3941;325;-296;893;47
975929;2;14;1;1936;-1035;3917;344;-274;854;30
975939;2;14;1;1936;-1036;3899;369;-185;808;20
975949;2;14;1;1936;-1065;3908;353;-86;796;20
975959;2;14;1;1936;-1070;3923;336;-32;777;43
975969;2;14;1;1936;-1084;3921;352;-39;741;74
975979;2;14;1;1936;-1095;3949;338;-49;717;161
975989;2;14;1;1936;-1046;3941;249;-95;745;194
975999;2;14;1;1936;-997;3967;226;-218;843;140
976009;2;14;1;1936;-981;3944;287;-310;856;69
976019;2;14;1;1936;-1035;3933;307;-324;755;28
976029;2;14;1;1936;-1062;3935;276;-390;682;53
976039;2;14;1;1936;-1033;3924;270;-456;726;106
976049;2;14;1;1936;-1023;3929;327;-414;769;104
976059;2;14;1;1936;-1036;3933;359;-310;699;81
976069;2;14;1;1936;-1053;3930;331;-263;615;79
976079;2;14;1;1936;-1075;3923;322;-277;601;103
976089;2;14;1;1936;-1084;3925;344;-237;607;127
976099;2;14;1;1936;-1079;3917;324;-121;602;145
976109;2;14;1;1936;-1058;3938;307;-32;572;143
976119;2;14;1;1936;-1065;3930;253;1;535;132
976129;2;14;1;1936;-1062;3938;232;-58;492;114
976139;2;14;1;1936;-1059;3948;232;-105;433;114
976149;2;14;1;1936;-1051;3959;215;-154;370;139
976159;2;14;1;1936;-1035;3954;240;-228;306;134
976169;2;14;1;1936;-1032;3951;254;-251;241;124
976179;2;14;1;1936;-1018;3943;249;-267;212;110
976189;2;14;1;1936;-1024;3939;274;-335;203;96
976199;2;14;1;1936;-1015;3929;277;-355;193;86
976209;2;14;1;1936;-1036;3920;294;-366;198;87
976219;2;14;1;1936;-1021;3916;300;-336;221;82
976229;2;14;1;1936;-1023;3911;276;-273;272;70
976239;2;14;1;1936;-994;3925;280;-202;305;74
976249;2;14;1;1936;-1004;3920;260;-102;287;61
976259;2;14;1;1936;-1014;3907;252;-54;278;73
976269;2;14;1;1936;-1006;3917;248;-56;273;88
976279;2;14;1;1936;-1011;3913;223;-76;283;63
976289;2;14;1;1936;-1010;3926;251;-111;310;54
976299;2;14;1;1936;-1033;3936;228;-110;286;70
976309;2;14;1;1936;-1020;3963;242;-152;284;83
976319;2;14;1;1936;-1013;3979;250;-197;277;81
976329;2;14;1;1936;-984;3950;264;-241;299;57
976339;2;14;1;1936;-989;3958;266;-246;331;27
976349;2;14;1;1936;-993;3952;264;-236;336;18
976359;2;14;1;1936;-995;3925;286;-214;294;26
976369;2;14;1;1936;-1020;3911;265;-189;243;23
976379;2;14;1;1936;-1009;3923;232;-225;235;34
976389;2;14;1;1936;-1028;3948;243;-222;221;33
976399;2;14;1;1936;-1043;3946;252;-154;194;52
976410;2;14;1;1937;-1032;3957;243;-130;166;81
976420;2;14;1;1937;-1046;3953;219;-129;143;69
976430;2;14;1;1937;-1015;3952;235;-179;135;56
976440;2;14;1;1937;-1012;3949;253;-237;109;48
976450;2;14;1;1937;-989;3948;251;-262;73;51
976460;2;14;1;1937;-1015;3955;277;-230;48;57
976470;2;14;1;1937;-1009;3939;262;-212;45;69
976480;2;14;1;1937;-1008;3942;258;-223;55;101
976490;2;14;1;1937;-998;3955;272;-215;59;123
976500;2;14;1;1937;-991;3946;253;-174;74;106
976510;2;14;1;1937;-996;3941;261;-182;93;76
976520;2;14;1;1937;-998;3951;271;-206;92;59
976530;2;14;1;1937;-1006;3940;297;-257;80;62
976540;2;14;1;1937;-1011;3947;281;-256;88;50
976550;2;14;1;1937;-1005;3939;261;-283;115;39
976560;2;14;1;1937;-1006;3950;269;-344;166;59
976570;2;14;1;1937;-973;3944;309;-318;179;96
976580;2;14;1;1937;-968;3958;311;-263;223;126
976590;2;14;1;1937;-948;3960;267;-252;314;152
976600;2;14;1;1937;-948;3974;224;-361;439;135
976610;2;14;1;1937;-946;3977;257;-418;508;125
976620;2;14;1;1937;-978;3958;288;-449;484;110
976630;2;14;1;1937;-998;3956;298;-487;482;110
976640;2;14;1;1937;-1035;3947;277;-497;641;131
976650;2;14;1;1937;-1030;3928;249;-398;937;170
976660;2;14;1;1937;-1062;3861;259;-223;1165;279
976670;2;14;1;1937;-1067;3776;173;-222;1200;516
976680;2;14;1;1937;-1075;3787;122;-445;1139;830
976690;2;14;1;1937;-1070;3830;197;-446;1045;1019
976700;2;14;1;1937;-983;3873;158;-118;1095;1225
976710;2;14;1;1937;-1157;3959;70;54;1189;1499
976720;2;14;1;1937;-1108;4031;35;284;1341;1824
976730;2;14;1;1937;-1045;3990;-7;199;1372;2093
976740;2;14;1;1937;-970;3993;-21;212;1247;2074
976750;2;14;1;1937;-829;3999;-7;391;1128;1654
976760;2;14;1;1937;-919;4100;-124;505;1133;1329
976770;2;14;1;1937;-1000;4029;-200;159;1079;1209
