timestamp;subject_id;activity;label;seq;ax;ay;az;gx;gy;gz
1803427;2;20;2;3594;745;4065;12;-477;-275;-87
1803437;2;20;2;3594;738;4059;13;-430;-206;-98
1803447;2;20;2;3594;749;4071;126;-415;-234;-96
1803457;2;20;2;3594;743;4114;152;-365;-316;-74
1803467;2;20;2;3594;739;4113;78;-312;-414;-53
1803477;2;20;2;3594;742;4116;-17;-340;-446;-45
1803487;2;20;2;3594;749;4111;-116;-422;-366;-59
1803497;2;20;2;3594;738;4116;-83;-533;-246;-41
1803507;2;20;2;3594;757;4103;10;-602;-234;-28
1803517;2;20;2;3594;748;4126;9;-673;-270;15
1803527;2;20;2;3594;724;4129;-15;-742;-224;38
1803537;2;20;2;3594;743;4118;39;-817;-148;45
1803547;2;20;2;3594;761;4103;129;-893;-133;48
1803557;2;20;2;3594;777;4091;225;-880;-183;68
1803567;2;20;2;3594;762;4092;277;-766;-258;97
1803577;2;20;2;3594;799;4074;165;-615;-239;95
1803587;2;20;2;3594;819;4018;87;-535;-116;72
1803597;2;20;2;3594;873;4051;101;-523;-1;-49
1803607;2;20;2;3594;843;4046;175;-490;41;-81
1803617;2;20;2;3594;816;4056;233;-414;34;-96
1803627;2;20;2;3594;778;4058;251;-286;64;-84
1803637;2;20;2;3594;799;4070;239;-166;109;-64
1803647;2;20;2;3594;815;4074;223;-87;139;-59
1803657;2;20;2;3594;828;4070;201;-70;186;-65
1803667;2;20;2;3594;804;4093;138;-27;282;-78
1803677;2;20;2;3594;810;4098;133;-28;374;-96
1803687;2;20;2;3594;806;4073;100;-18;410;-99
1803697;2;20;2;3594;788;4083;79;-16;454;-114
1803707;2;20;2;3594;783;4095;118;-30;460;-124
1803717;2;20;2;3594;748;4119;128;-90;392;-106
1803727;2;20;2;3594;736;4127;97;-139;371;-108
1803737;2;20;2;3594;720;4136;79;-165;422;-125
1803747;2;20;2;3594;754;4123;135;-161;447;-116
1803757;2;20;2;3594;746;4130;159;-193;431;-108
1803767;2;20;2;3594;768;4127;226;-242;366;-101
1803777;2;20;2;3594;760;4112;243;-293;267;-76
1803787;2;20;2;3594;767;4088;252;-301;149;-47
1803797;2;20;2;3594;751;4059;238;-249;64;-32
1803807;2;20;2;3594;741;4049;174;-204;106;-37
1803817;2;20;2;3594;755;4049;189;-182;161;-35
1803827;2;20;2;3594;794;4078;207;-176;188;-49
1803837;2;20;2;3594;827;4075;219;-133;197;-44
1803847;2;20;2;3594;842;4055;218;-170;212;-83
1803857;2;20;2;3594;854;4061;198;-207;206;-113
1803867;2;20;2;3594;816;4007;157;-260;233;-128
1803877;2;20;2;3594;789;4013;208;-306;257;-145
1803887;2;20;2;3594;768;4036;284;-340;204;-122
1803897;2;20;2;3594;759;4074;322;-298;65;-64
1803907;2;20;2;3594;734;4099;284;-269;-75;-13
1803917;2;20;2;3594;764;4102;243;-299;-133;-18
1803927;2;20;2;3595;742;4081;222;-318;-125;-20
1803937;2;20;2;3595;738;4105;292;-305;-152;-16
1803947;2;20;2;3595;738;4115;372;-154;-241;16
1803957;2;20;2;3595;753;4127;342;53;-277;43
1803967;2;20;2;3595;768;4072;204;80;-288;52
1803977;2;20;2;3595;804;4055;94;-34;-219;40
1803987;2;20;2;3595;812;4051;51;-162;-134;18
1803997;2;20;2;3595;795;4070;64;-278;-62;9
1804007;2;20;2;3595;768;4089;130;-282;-53;28
1804017;2;20;2;3595;772;4090;141;-302;-108;47
1804027;2;20;2;3595;756;4096;211;-368;-136;37
1804037;2;20;2;3595;743;4104;240;-386;-171;21
1804047;2;20;2;3595;725;4113;291;-355;-238;31
1804057;2;20;2;3595;721;4115;317;-311;-352;38
1804067;2;20;2;3595;725;4099;304;-267;-438;40
1804077;2;20;2;3595;727;4093;271;-237;-462;28
1804087;2;20;2;3595;726;4076;197;-172;-472;-4
1804097;2;20;2;3595;732;4082;180;-57;-394;-12
1804107;2;20;2;3595;763;4073;169;-1;-349;-52
1804117;2;20;2;3595;747;4066;167;33;-344;-68
1804127;2;20;2;3595;736;4077;193;135;-320;-71
1804137;2;20;2;3595;722;4087;197;265;-320;-64
1804147;2;20;2;3595;716;4080;210;291;-306;-58
1804157;2;20;2;3595;695;4067;235;284;-354;-39
1804167;2;20;2;3595;700;4077;220;241;-362;-41
1804177;2;20;2;3595;680;4119;210;176;-374;-65
1804187;2;20;2;3595;700;4120;246;208;-469;-59
1804197;2;20;2;3595;698;4113;152;309;-577;-62
1804207;2;20;2;3595;664;4095;92;369;-623;-73
1804217;2;20;2;3595;661;4043;80;348;-608;-84
1804227;2;20;2;3595;677;4069;25;350;-498;-156
1804237;2;20;2;3595;698;4075;104;366;-394;-216
1804247;2;20;2;3595;678;4100;227;307;-428;-240
1804257;2;20;2;3595;671;4115;318;292;-621;-212
1804267;2;20;2;3595;619;4035;276;336;-785;-149
1804277;2;20;2;3595;632;4076;199;300;-816;-177
1804287;2;20;2;3595;650;4066;249;295;-831;-142
1804297;2;20;2;3595;691;4082;220;292;-962;-133
1804307;2;20;2;3595;707;4086;149;258;-1049;-134
1804317;2;20;2;3595;718;4057;77;171;-1064;-173
1804327;2;20;2;3595;718;4070;96;118;-1015;-233
1804337;2;20;2;3595;748;4103;151;106;-955;-289
1804347;2;20;2;3595;747;4136;201;94;-930;-341
1804357;2;20;2;3595;752;4162;251;91;-974;-350
1804367;2;20;2;3595;745;4163;182;54;-1053;-299
1804377;2;20;2;3595;740;4150;79;-33;-1102;-235
1804387;2;20;2;3595;726;4158;-18;-153;-1083;-176
1804397;2;20;2;3595;735;4156;-13;-291;-1065;-97
1804407;2;20;2;3595;759;4161;-46;-362;-1041;-34
1804417;2;20;2;3595;777;4138;-62;-392;-916;1
