timestamp;subject_id;activity;label;seq;ax;ay;az;gx;gy;gz
564927;2;18;2;1117;1457;3916;28;-570;-305;-325
564937;2;18;2;1117;1443;3917;133;-698;-454;-289
564947;2;18;2;1117;1432;3952;46;-648;-512;-280
564957;2;18;2;1117;1422;3947;21;-531;-423;-296
564967;2;18;2;1117;1422;3926;45;-457;-398;-306
564977;2;18;2;1117;1411;3940;62;-529;-506;-291
564987;2;18;2;1117;1397;3935;91;-643;-621;-294
564997;2;18;2;1117;1396;3966;45;-674;-680;-313
565007;2;18;2;1117;1387;3970;20;-598;-590;-357
565017;2;18;2;1117;1425;3959;-8;-486;-480;-389
565027;2;18;2;1117;1460;3923;-63;-404;-334;-422
565037;2;18;2;1117;1489;3923;-85;-470;-177;-457
565047;2;18;2;1117;1471;3902;-44;-552;-121;-459
565057;2;18;2;1117;1454;3890;-34;-608;-154;-424
565067;2;18;2;1117;1409;3899;-81;-649;-86;-383
565077;2;18;2;1117;1435;3898;56;-707;82;-430
565087;2;18;2;1117;1430;3977;112;-847;-22;-358
565097;2;18;2;1117;1471;3962;228;-911;-114;-330
565107;2;18;2;1117;1461;3976;248;-826;-244;-315
565117;2;18;2;1117;1447;3972;215;-647;-295;-311
565127;2;18;2;1117;1467;3939;189;-464;-322;-328
565137;2;18;2;1117;1433;3933;161;-336;-402;-356
565147;2;18;2;1117;1429;3923;93;-238;-429;-411
565157;2;18;2;1117;1404;3910;-29;-141;-297;-417
565167;2;18;2;1117;1409;3902;-99;-123;-87;-439
565177;2;18;2;1117;1384;3905;-121;-190;214;-503
565187;2;18;2;1117;1410;3913;-82;-267;544;-540
565197;2;18;2;1117;1389;3912;-43;-346;676;-533
565207;2;18;2;1117;1405;3907;41;-407;809;-577
565217;2;18;2;1117;1376;3949;99;-362;930;-589
565227;2;18;2;1117;552;3577;-305;-1427;966;613
565237;2;18;2;1117;1127;2859;-629;-4453;822;868
565247;2;18;2;1117;1213;3896;102;-5716;1520;68
565257;2;18;2;1117;1594;4151;449;-4417;1836;421
565267;2;18;2;1117;1812;4094;838;-2610;1845;168
565277;2;18;2;1117;1937;4215;796;-1437;1606;-45
565287;2;18;2;1117;1935;4208;876;-1028;1332;-240
