timestamp;subject_id;activity;label;seq;ax;ay;az;gx;gy;gz
965927;2;19;2;1919;4719;951;-927;-1608;-11277;-2693
965937;2;19;2;1919;4931;1240;-712;-2242;-12173;-2962
965947;2;19;2;1919;5155;1392;-631;-2890;-13879;-2948
965957;2;19;2;1919;5251;1195;-674;-2824;-15593;-3110
965967;2;19;2;1919;5054;1414;-1035;-2514;-17096;-3387
965977;2;19;2;1919;4884;1377;-1423;-2565;-18108;-3613
965987;2;19;2;1919;4581;1346;-1861;-2903;-18488;-3906
965997;2;19;2;1919;4291;1474;-2332;-3423;-18159;-4395
966007;2;19;2;1919;4131;1460;-2617;-4037;-17277;-4771
966017;2;19;2;1919;4253;1686;-2709;-4032;-16251;-5890
966027;2;19;2;1919;3932;1933;-2638;-3785;-15664;-6385
966037;2;19;2;1919;3608;1683;-3075;-4157;-15023;-6476
966047;2;19;2;1919;3066;1787;-3266;-5300;-13693;-6788
966057;2;19;2;1919;2739;2073;-2989;-6745;-11960;-7074
966067;2;19;2;1919;2450;2260;-2044;-7923;-10694;-7056
966077;2;19;2;1919;2034;2153;-1145;-8762;-10333;-7101
966087;2;19;2;1919;1450;2432;-692;-8989;-10538;-6961
966097;2;19;2;1919;951;2803;-536;-8790;-10633;-6201
966107;2;19;2;1919;768;2696;-654;-8106;-10087;-5669
966117;2;19;2;1919;927;2556;-864;-6822;-8288;-5889
966127;2;19;2;1919;907;2601;-729;-5494;-6089;-5940
966137;2;19;2;1919;1032;2803;-317;-4861;-4552;-6414
966147;2;19;2;1919;1031;3314;-123;-4769;-3502;-6617
966157;2;19;2;1919;898;3660;144;-4666;-2245;-6124
966167;2;19;2;1919;694;3569;508;-3835;-945;-5685
966177;2;19;2;1919;541;3489;873;-2291;-13;-5254
966187;2;19;2;1919;648;3440;849;-1170;697;-4694
966197;2;19;2;1919;697;3808;762;-1192;1392;-4354
966207;2;19;2;1919;839;3774;951;-1846;1767;-3848
966217;2;19;2;1919;949;3859;957;-2071;2247;-3699
966227;2;19;2;1919;1131;3987;1015;-2126;2928;-3531
966237;2;19;2;1919;1079;4117;1100;-2293;3753;-3796
966247;2;19;2;1919;1170;4216;1277;-2010;4146;-4120
966257;2;19;2;1919;1294;4396;1248;-818;4106;-4128
966267;2;19;2;1919;1556;4490;953;504;4033;-3788
966277;2;19;2;1919;1812;4399;867;978;3811;-3515
966287;2;19;2;1919;1966;4361;848;534;2990;-3591
966297;2;19;2;1919;1864;4584;808;-311;1814;-3522
966307;2;19;2;1919;1798;4640;783;-982;558;-3071
966317;2;19;2;1919;1720;4401;639;-984;-444;-2893
966327;2;19;2;1919;1454;4227;367;-243;-1087;-2892
966337;2;19;2;1919;1231;3850;-54;967;-1557;-2810
966347;2;19;2;1919;875;3648;-885;1987;-1590;-2651
966357;2;19;2;1919;615;3302;-1532;2306;-1033;-2118
966367;2;19;2;1919;462;2853;-1902;1719;80;-1601
966377;2;19;2;1919;49;2669;-2105;-448;1392;-1125
