timestamp;subject_id;activity;label;seq;ax;ay;az;gx;gy;gz
2412328;1;14;1;4458;-1108;3986;-344;173;-19327;2027
2412338;1;14;1;4458;-898;4126;-485;-100;-19317;2194
2412348;1;14;1;4458;-638;4190;-663;-264;-19051;2537
2412358;1;14;1;4458;-506;4056;-996;-262;-18604;2676
2412368;1;14;1;4458;-996;3986;-1319;-81;-18240;2020
2412378;1;14;1;4458;-989;4420;-1539;-101;-17892;1737
2412388;1;14;1;4458;-892;4604;-1346;-261;-17378;2038
2412398;1;14;1;4458;-735;4642;-961;-346;-16801;2261
2412408;1;14;1;4458;-362;4671;-1042;-322;-16090;2313
2412418;1;14;1;4458;-27;4731;-1557;-164;-15346;2146
2412428;1;14;1;4458;-1;4589;-2100;81;-14411;2045
2412438;1;14;1;4458;-116;4080;-2368;421;-13251;2068
2412448;1;14;1;4458;-253;3457;-2453;821;-12197;1646
2412458;1;14;1;4458;-292;3159;-2421;1088;-11319;870
2412468;1;14;1;4458;-234;3083;-2300;849;-10517;258
2412478;1;14;1;4458;-326;3101;-1852;430;-10353;57
2412488;1;14;1;4458;-143;3311;-1438;-8;-10334;-96
2412498;1;14;1;4458;-80;3571;-1139;-168;-10331;-187
2412508;1;14;1;4458;-77;3992;-924;-9;-10240;-287
2412518;1;14;1;4458;-31;4353;-900;403;-9954;-152
2412528;1;14;1;4458;25;4595;-1067;855;-9586;89
2412538;1;14;1;4458;105;4658;-1344;1163;-9081;385
2412548;1;14;1;4458;178;4561;-1577;1280;-8518;658
2412558;1;14;1;4458;217;4336;-1585;1194;-7949;799
2412568;1;14;1;4458;188;3952;-1470;994;-7486;734
2412578;1;14;1;4458;199;3674;-1268;747;-7179;466
2412588;1;14;1;4458;222;3627;-1058;482;-7027;177
2412598;1;14;1;4458;207;3761;-800;230;-7015;17
2412608;1;14;1;4458;158;3988;-534;-11;-7102;-13
2412618;1;14;1;4458;193;4246;-296;-231;-7203;123
2412628;1;14;1;4458;235;4287;-257;-393;-7220;360
2412638;1;14;1;4458;203;4144;-392;-462;-7068;521
2412648;1;14;1;4458;180;4052;-603;-474;-6609;572
2412658;1;14;1;4458;104;3987;-795;-438;-6173;603
2412668;1;14;1;4458;196;3919;-1046;-365;-5720;587
2412678;1;14;1;4458;113;3869;-1190;-270;-5181;479
2412688;1;14;1;4458;44;3933;-1217;-248;-4954;357
2412698;1;14;1;4458;-12;4019;-1126;-294;-4707;355
2412708;1;14;1;4458;-26;4041;-919;-369;-4546;423
2412718;1;14;1;4458;-58;4072;-673;-509;-4499;516
2412728;1;14;1;4458;-10;4105;-481;-705;-4512;688
2412738;1;14;1;4459;71;4106;-354;-911;-4492;925
2412748;1;14;1;4459;148;4078;-393;-1050;-4438;1073
2412758;1;14;1;4459;210;4099;-512;-1147;-4316;1155
2412768;1;14;1;4459;253;4124;-619;-1135;-4116;1112
2412778;1;14;1;4459;212;4183;-637;-1080;-3866;936
2412788;1;14;1;4459;155;4352;-556;-998;-3590;696
