timestamp;subject_id;activity;label;seq;ax;ay;az;gx;gy;gz
3075825;1;18;2;5729;1622;2179;-3390;-3107;-279;-3184
3075835;1;18;2;5729;1634;2278;-3342;-3245;-24;-3278
3075845;1;18;2;5729;1707;2397;-3263;-3322;-21;-3257
3075855;1;18;2;5729;1633;2321;-3100;-3557;-190;-3449
3075865;1;18;2;5729;1562;2341;-3003;-3692;-334;-3720
3075875;1;18;2;5729;1584;2461;-3152;-3882;-390;-3935
3075885;1;18;2;5729;1513;2588;-3168;-3963;-430;-3949
3075895;1;18;2;5729;1376;2617;-3198;-4021;-554;-3868
3075905;1;18;2;5729;1460;2473;-3140;-4009;-481;-3952
3075915;1;18;2;5729;1606;2385;-3129;-4020;-779;-4165
3075925;1;18;2;5729;1473;2386;-3142;-4045;-842;-4669
3075935;1;18;2;5729;1281;2369;-2761;-4328;-855;-4708
3075945;1;18;2;5729;1381;2587;-2812;-4587;-800;-4854
3075955;1;18;2;5729;1344;2755;-2921;-4566;-627;-4883
3075965;1;18;2;5729;1378;2903;-2927;-4614;-458;-4932
3075975;1;18;2;5729;1488;2984;-2908;-4679;-379;-5072
3075985;1;18;2;5729;1394;2954;-2684;-4769;-406;-5151
3075995;1;18;2;5729;1419;2978;-2528;-4929;-685;-5252
3076005;1;18;2;5729;1298;2939;-2208;-4951;-602;-5291
3076015;1;18;2;5729;1239;3003;-2138;-5170;-670;-5329
3076025;1;18;2;5729;1026;3035;-2106;-5469;-879;-5415
3076035;1;18;2;5729;829;3193;-2080;-5752;-1210;-5403
3076045;1;18;2;5729;726;3362;-2068;-5993;-1443;-5227
3076055;1;18;2;5729;623;3535;-1973;-6222;-1613;-5096
3076065;1;18;2;5729;445;3566;-1805;-6209;-1715;-5074
3076075;1;18;2;5729;346;3644;-1590;-5935;-1896;-5200
3076085;1;18;2;5729;240;3730;-1483;-5671;-1916;-5172
3076095;1;18;2;5729;302;3795;-1389;-5379;-1831;-5078
3076105;1;18;2;5729;427;3737;-1365;-4989;-1849;-4963
3076115;1;18;2;5729;299;3626;-1399;-4715;-1911;-4643
3076125;1;18;2;5729;35;3608;-1402;-4624;-2312;-4743
3076135;1;18;2;5729;-116;3754;-1423;-4615;-2522;-4757
3076145;1;18;2;5729;-286;3950;-1484;-4466;-2785;-4890
3076155;1;18;2;5729;-344;4230;-1483;-4136;-2940;-4864
3076165;1;18;2;5729;-432;4325;-1541;-3835;-3174;-4715
3076175;1;18;2;5729;-500;4270;-1584;-3641;-3467;-4732
3076185;1;18;2;5729;-447;4180;-1594;-3489;-3764;-4793
3076195;1;18;2;5729;-639;4296;-1591;-3516;-4090;-5304
3076205;1;18;2;5729;-1018;4433;-1427;-3709;-4586;-5715
3076215;1;18;2;5729;-1349;4967;-1199;-4241;-4873;-6045
3076225;1;18;2;5729;-1189;5367;-1015;-4718;-5502;-5981
3076235;1;18;2;5729;-1135;5490;-780;-4594;-5999;-5297
3076245;1;18;2;5729;-1085;5490;-491;-4221;-6370;-4612
3076255;1;18;2;5729;-1275;5425;-329;-3661;-6503;-3984
3076265;1;18;2;5729;-1182;5428;-444;-2849;-6012;-3383
3076275;1;18;2;5729;-1141;5159;-1019;-1886;-5278;-2743
3076285;1;18;2;5729;-1001;4883;-1602;-1013;-4381;-2256
3076295;1;18;2;5729;-894;4682;-1966;-657;-3878;-2451
3076305;1;18;2;5729;-1141;4627;-1857;-679;-3821;-3057
3076315;1;18;2;5729;-1385;4835;-1642;-891;-4000;-3585
3076325;1;18;2;5730;-1545;5253;-1373;-1091;-4323;-3656
3076335;1;18;2;5730;-1781;5440;-1025;-1096;-4683;-3407
3076345;1;18;2;5730;-1849;5552;-854;-889;-4830;-2956
3076355;1;18;2;5730;-1775;5473;-724;-524;-4724;-2359
3076365;1;18;2;5730;-1500;5180;-758;26;-4351;-1836
3076375;1;18;2;5730;-1220;4886;-844;97;-4186;-1399
3076385;1;18;2;5730;-1269;4677;-977;781;-3264;-1472
3076395;1;18;2;5730;-1398;4593;-1102;643;-2851;-1620
3076405;1;18;2;5730;-1526;4584;-1351;99;-2429;-1648
3076415;1;18;2;5730;-1589;4561;-1495;-410;-1694;-1485
3076425;1;18;2;5730;-1553;4733;-1545;-608;-784;-1322
3076435;1;18;2;5730;-1232;4721;-1388;-517;119;-1148
3076445;1;18;2;5730;-987;4488;-1201;53;959;-1180
3076455;1;18;2;5730;-878;4347;-1061;857;1276;-1265
3076465;1;18;2;5730;-882;4226;-952;1605;1151;-1345
3076475;1;18;2;5730;-1291;4188;-1015;2040;864;-1438
3076485;1;18;2;5730;-1490;4064;-1273;2267;982;-1315
3076495;1;18;2;5730;-1481;3932;-1420;2172;1157;-1148
3076505;1;18;2;5730;-1258;3759;-1509;2005;1317;-959
3076515;1;18;2;5730;-1014;3498;-1420;1775;1330;-786
3076525;1;18;2;5730;-967;3359;-1324;1647;1339;-736
3076535;1;18;2;5730;-760;3321;-1268;1740;1485;-647
3076545;1;18;2;5730;-715;3258;-1313;2100;1771;-666
3076555;1;18;2;5730;-752;3331;-1359;2320;1956;-501
3076565;1;18;2;5730;-775;3313;-1543;2361;2111;-303
3076575;1;18;2;5730;-777;3236;-1724;2328;2368;-125
3076585;1;18;2;5730;-902;3169;-1870;1995;2504;71
3076595;1;18;2;5730;-833;3024;-1877;1615;2756;305
3076605;1;18;2;5730;-722;2848;-1765;1374;3021;329
3076615;1;18;2;5730;-711;2624;-1533;1328;3339;161
3076625;1;18;2;5730;-778;2584;-1294;1411;3624;-40
3076635;1;18;2;5730;-792;2747;-1007;1462;3899;-212
3076645;1;18;2;5730;-784;2897;-794;1478;3996;-62
3076655;1;18;2;5730;-601;3014;-640;1581;4013;462
3076665;1;18;2;5730;-498;3028;-561;1774;3835;986
3076675;1;18;2;5730;-484;2820;-509;2123;3502;1407
3076685;1;18;2;5730;-577;2617;-589;2429;3015;1792
3076695;1;18;2;5730;-792;2570;-799;2506;2565;1811
3076705;1;18;2;5730;-929;2392;-1021;2431;2206;1879
3076715;1;18;2;5730;-1159;2355;-1160;2179;2059;1918
3076725;1;18;2;5730;-1124;2220;-1166;1892;2278;1975
3076735;1;18;2;5730;-1238;2088;-1092;1714;2440;1700
3076745;1;18;2;5730;-1215;2049;-938;1627;2640;1563
3076755;1;18;2;5730;-1114;2148;-828;1496;2909;1267
3076765;1;18;2;5730;-1264;2357;-718;1372;2840;1041
3076775;1;18;2;5730;-1237;2643;-756;1076;2609;1151
3076785;1;18;2;5730;-1421;2966;-845;790;2272;1210
3076795;1;18;2;5730;-1587;3176;-824;664;1897;1318
3076805;1;18;2;5730;-1681;3382;-766;726;1563;1441
3076815;1;18;2;5730;-1638;3374;-682;995;1265;1628
3076825;1;18;2;5731;-1513;3233;-643;1231;997;1764
3076835;1;18;2;5731;-1356;3023;-663;1425;823;1847
3076845;1;18;2;5731;-1259;2856;-698;1600;757;1890
3076855;1;18;2;5731;-1211;2781;-808;1757;612;1858
3076865;1;18;2;5731;-1278;2762;-988;1843;406;1643
3076875;1;18;2;5731;-1399;2846;-1089;1712;234;1434
3076885;1;18;2;5731;-1503;3063;-1237;1360;-19;1138
3076895;1;18;2;5731;-1593;3163;-1321;1008;-167;964
3076905;1;18;2;5731;-1636;3367;-1364;627;-287;794
3076915;1;18;2;5731;-1617;3572;-1372;463;-284;804
3076925;1;18;2;5731;-1542;3672;-1404;480;-216;956
3076935;1;18;2;5731;-1478;3664;-1445;550;-151;1161
3076945;1;18;2;5731;-1346;3620;-1489;615;-105;1350
3076955;1;18;2;5731;-1214;3534;-1549;631;-82;1446
3076965;1;18;2;5731;-1144;3461;-1578;619;-136;1395
3076975;1;18;2;5731;-1106;3429;-1577;614;-252;1282
3076985;1;18;2;5731;-1084;3408;-1593;595;-363;1190
3076995;1;18;2;5731;-1062;3373;-1646;561;-507;1043
3077005;1;18;2;5731;-1047;3348;-1666;491;-691;788
3077015;1;18;2;5731;-1033;3379;-1767;336;-804;546
3077025;1;18;2;5731;-1007;3486;-1877;102;-752;393
3077035;1;18;2;5731;-941;3573;-1947;-46;-563;432
3077045;1;18;2;5731;-896;3615;-1914;-60;-296;574
3077055;1;18;2;5731;-850;3641;-1833;93;-145;768
3077065;1;18;2;5731;-789;3567;-1760;282;-108;950
3077075;1;18;2;5731;-775;3508;-1854;459;-256;880
3077085;1;18;2;5731;-780;3435;-2022;501;-412;757
3077095;1;18;2;5731;-808;3406;-2145;424;-475;685
3077105;1;18;2;5731;-839;3355;-2217;282;-379;605
3077115;1;18;2;5731;-854;3360;-2204;118;-164;511
3077125;1;18;2;5731;-770;3420;-2103;9;74;447
3077135;1;18;2;5731;-639;3433;-1955;18;218;490
3077145;1;18;2;5731;-532;3397;-1828;161;169;446
3077155;1;18;2;5731;-500;3379;-1813;270;-19;362
3077165;1;18;2;5731;-546;3364;-1863;319;-259;198
3077175;1;18;2;5731;-586;3438;-1953;274;-441;108
3077185;1;18;2;5731;-677;3511;-2120;221;-512;95
3077195;1;18;2;5731;-713;3606;-2256;154;-437;187
3077205;1;18;2;5731;-752;3652;-2361;128;-263;356
3077215;1;18;2;5731;-691;3669;-2395;59;11;502
3077225;1;18;2;5731;-592;3598;-2329;0;301;602
3077235;1;18;2;5731;-499;3467;-2167;10;525;628
3077245;1;18;2;5731;-417;3400;-1998;47;603;600
3077255;1;18;2;5731;-376;3337;-1894;100;590;540
3077265;1;18;2;5731;-353;3321;-1781;156;546;468
3077275;1;18;2;5731;-326;3324;-1721;242;439;412
3077285;1;18;2;5731;-369;3350;-1767;344;323;415
3077295;1;18;2;5731;-419;3426;-2006;413;195;359
3077305;1;18;2;5731;-535;3523;-2226;372;154;308
3077315;1;18;2;5731;-593;3574;-2300;272;168;290
3077325;1;18;2;5732;-550;3556;-2222;181;256;298
3077335;1;18;2;5732;-414;3491;-2143;129;385;370
3077345;1;18;2;5732;-347;3453;-2063;156;464;417
3077355;1;18;2;5732;-419;3407;-2020;208;471;443
3077365;1;18;2;5732;-456;3466;-2006;177;454;480
3077375;1;18;2;5732;-457;3559;-2032;142;362;527
3077385;1;18;2;5732;-470;3584;-2080;135;271;546
3077395;1;18;2;5732;-548;3571;-2099;109;278;540
3077405;1;18;2;5732;-557;3557;-2067;85;364;534
3077415;1;18;2;5732;-546;3541;-1980;107;471;543
3077425;1;18;2;5732;-484;3519;-1920;171;532;555
3077435;1;18;2;5732;-527;3466;-1922;268;521;588
3077445;1;18;2;5732;-599;3466;-1978;320;466;575
3077455;1;18;2;5732;-679;3481;-2080;248;420;501
3077465;1;18;2;5732;-782;3512;-2121;145;457;362
3077475;1;18;2;5732;-837;3562;-2098;-2;571;240
3077485;1;18;2;5732;-764;3542;-2013;-59;722;182
3077495;1;18;2;5732;-635;3483;-1899;-9;909;194
3077505;1;18;2;5732;-564;3411;-1746;113;1048;242
3077515;1;18;2;5732;-571;3352;-1658;250;1071;277
3077525;1;18;2;5732;-598;3311;-1667;320;1034;251
3077535;1;18;2;5732;-617;3365;-1731;292;933;200
3077545;1;18;2;5732;-605;3422;-1910;233;866;187
3077555;1;18;2;5732;-701;3473;-2011;180;902;205
3077565;1;18;2;5732;-737;3504;-2005;183;1014;225
3077575;1;18;2;5732;-745;3474;-1961;276;1127;207
3077585;1;18;2;5732;-741;3413;-1951;405;1272;125
3077595;1;18;2;5732;-773;3303;-1876;577;1399;62
3077605;1;18;2;5732;-851;3264;-1804;652;1501;-26
3077615;1;18;2;5732;-898;3344;-1724;618;1561;-75
3077625;1;18;2;5732;-896;3466;-1680;532;1546;-19
3077635;1;18;2;5732;-882;3583;-1689;463;1525;216
3077645;1;18;2;5732;-893;3665;-1650;458;1516;561
3077655;1;18;2;5732;-907;3643;-1554;579;1435;900
3077665;1;18;2;5732;-836;3598;-1538;719;1299;1089
3077675;1;18;2;5732;-676;3456;-1558;949;1212;1328
3077685;1;18;2;5732;-674;3231;-1634;1188;1190;1378
3077695;1;18;2;5732;-740;3100;-1802;1261;1277;1192
3077705;1;18;2;5732;-783;3099;-1863;1177;1373;1048
3077715;1;18;2;5732;-882;3129;-1891;1005;1475;916
3077725;1;18;2;5732;-919;3231;-1768;871;1541;919
3077735;1;18;2;5732;-993;3290;-1575;871;1600;1060
3077745;1;18;2;5732;-976;3258;-1326;976;1686;1279
3077755;1;18;2;5732;-903;3069;-1160;1182;1837;1392
3077765;1;18;2;5732;-912;2808;-1012;1374;1909;1447
3077775;1;18;2;5732;-829;2621;-898;1493;2029;1373
3077785;1;18;2;5732;-657;2523;-744;1631;2076;1241
3077795;1;18;2;5732;-513;2449;-578;1761;2023;922
3077805;1;18;2;5732;-337;2326;-486;1836;1836;744
3077815;1;18;2;5732;-217;2210;-445;1960;1729;531
3077825;1;18;2;5733;-269;1992;-470;1745;1306;167
3077835;1;18;2;5733;-258;1752;-576;1515;1139;66
3077845;1;18;2;5733;1;1683;-667;1110;844;194
3077855;1;18;2;5733;208;1374;-760;1113;748;332
3077865;1;18;2;5733;247;1154;-988;1208;691;66
3077875;1;18;2;5733;41;1368;-1236;883;510;-354
3077885;1;18;2;5733;-136;1833;-1395;181;159;-688
3077895;1;18;2;5733;-386;2219;-1436;-646;-186;-534
3077905;1;18;2;5733;-547;2579;-1321;-1401;-376;50
3077915;1;18;2;5733;-651;2823;-1035;-1863;-545;790
3077925;1;18;2;5733;-579;3078;-874;-1934;-882;1459
3077935;1;18;2;5733;-178;3092;-975;-1296;-1109;2164
3077945;1;18;2;5733;723;2768;-1428;-43;-1159;2960
3077955;1;18;2;5733;1356;1884;-2175;2095;-568;3376
3077965;1;18;2;5733;739;829;-2814;3595;-226;2520
3077975;1;18;2;5733;-230;597;-3233;3513;-273;430
3077985;1;18;2;5733;-545;1579;-3503;2312;197;-1506
3077995;1;18;2;5733;-677;2833;-3633;676;1240;-1833
3078005;1;18;2;5733;-692;3872;-3186;-849;1980;-764
3078015;1;18;2;5733;-294;4664;-2688;-1344;2531;868
3078025;1;18;2;5733;-172;4784;-2439;-758;2741;2450
3078035;1;18;2;5733;-314;4404;-2256;536;2728;3409
3078045;1;18;2;5733;-6;3541;-2378;2267;2812;3772
3078055;1;18;2;5733;151;2861;-2575;3975;2872;3299
3078065;1;18;2;5733;644;2653;-3001;4986;3244;3243
3078075;1;18;2;5733;922;2738;-3420;5019;3505;3481
3078085;1;18;2;5733;1136;3192;-3628;4475;3885;4173
3078095;1;18;2;5733;955;3616;-3743;4117;4389;5187
3078105;1;18;2;5733;628;3797;-3466;3963;4678;5938
3078115;1;18;2;5733;1122;3983;-3360;4744;5202;6952
3078125;1;18;2;5733;1572;3800;-3490;6122;5564;8190
3078135;1;18;2;5733;2198;3390;-3679;7220;5775;9221
3078145;1;18;2;5733;2478;2501;-3557;8062;5895;9563
3078155;1;18;2;5733;2256;1858;-3654;8232;5799;9501
3078165;1;18;2;5733;1470;1604;-3809;7734;6124;9456
3078175;1;18;2;5733;1320;1951;-3856;6574;6329;9184
3078185;1;18;2;5733;1484;2585;-3650;5173;6090;8829
3078195;1;18;2;5733;2391;3266;-3322;4549;5618;8804
3078205;1;18;2;5733;3074;3273;-3301;5134;5194;8767
3078215;1;18;2;5733;5020;3396;-4116;6288;4743;9475
3078225;1;18;2;5733;7682;3415;-5606;7354;4178;9836
3078235;1;18;2;5733;8278;3071;-7425;8176;3706;9185
3078245;1;18;2;5733;6479;2759;-8651;7838;3985;8274
3078255;1;18;2;5733;4831;2606;-8378;6393;4433;7387
3078265;1;18;2;5733;3350;2543;-6906;4752;4524;6944
3078275;1;18;2;5733;2802;1821;-5280;3600;5194;6894
3078285;1;18;2;5733;2825;1002;-3310;3501;5931;6788
3078295;1;18;2;5733;2487;850;-1810;4203;6541;6933
3078305;1;18;2;5733;2352;570;-1080;4630;6021;7291
3078315;1;18;2;5733;1999;379;-916;4608;5048;7160
