timestamp;subject_id;activity;label;seq;ax;ay;az;gx;gy;gz
3280325;1;19;2;6138;-1226;1169;-3634;-5499;-1807;842
3280335;1;19;2;6138;-1246;1332;-3680;-5728;-1837;334
3280345;1;19;2;6138;-1226;1499;-3974;-6357;-1876;-225
3280355;1;19;2;6138;-1345;1561;-4132;-6535;-1691;-397
3280365;1;19;2;6138;-1490;1613;-3733;-6370;-1489;-342
3280375;1;19;2;6138;-1573;1826;-2998;-6379;-1421;-320
3280385;1;19;2;6138;-1655;1996;-2565;-6240;-1457;-225
3280395;1;19;2;6138;-1787;2329;-2403;-6078;-1768;-1
3280405;1;19;2;6138;-1774;2686;-2516;-5808;-2108;434
3280415;1;19;2;6138;-1697;2764;-2783;-5616;-2686;796
3280425;1;19;2;6138;-2012;2613;-3347;-5830;-2974;1290
3280435;1;19;2;6138;-2470;2189;-3566;-5810;-3352;1540
3280445;1;19;2;6138;-2644;2043;-2933;-5670;-3419;1402
3280455;1;19;2;6138;-1773;2016;-2637;-6018;-2830;467
3280465;1;19;2;6138;-981;1857;-2615;-5560;-1782;-644
3280475;1;19;2;6138;-1095;2004;-2535;-5028;-1466;-1143
3280485;1;19;2;6138;-1319;2723;-2440;-4905;-1954;-657
3280495;1;19;2;6138;-1375;3184;-2399;-4903;-2228;168
3280505;1;19;2;6138;-1436;3081;-2407;-4728;-2504;506
3280515;1;19;2;6138;-1562;2917;-2451;-4794;-2913;514
3280525;1;19;2;6138;-1676;2932;-2471;-4966;-3182;391
3280535;1;19;2;6138;-1624;3078;-2357;-5482;-3423;374
3280545;1;19;2;6138;-1447;3161;-2290;-5780;-3463;260
3280555;1;19;2;6138;-1721;3500;-2291;-5502;-3205;124
3280565;1;19;2;6138;-2094;3844;-2429;-5302;-2985;286
3280575;1;19;2;6138;-2283;4027;-2736;-5197;-2866;677
3280585;1;19;2;6138;-2173;3722;-2971;-5012;-2832;1069
3280595;1;19;2;6138;-1878;3336;-3084;-4515;-2614;1357
3280605;1;19;2;6138;-1703;2969;-2980;-3981;-2376;1283
3280615;1;19;2;6138;-1695;2752;-2855;-3596;-2153;939
3280625;1;19;2;6138;-1856;2686;-2718;-3411;-1864;490
3280635;1;19;2;6138;-2049;2796;-2560;-3481;-1580;196
3280645;1;19;2;6138;-2137;2995;-2317;-3666;-1371;98
3280655;1;19;2;6138;-2014;3143;-2070;-3744;-1246;231
3280665;1;19;2;6138;-1890;3193;-1933;-3628;-1310;481
3280675;1;19;2;6138;-1810;3245;-1971;-3376;-1516;833
3280685;1;19;2;6138;-1875;3208;-1998;-3025;-1668;1166
3280695;1;19;2;6138;-1987;3250;-2028;-2783;-1692;1387
3280705;1;19;2;6138;-2009;3286;-2033;-2592;-1661;1512
3280715;1;19;2;6138;-2084;3318;-2047;-2423;-1538;1517
3280725;1;19;2;6138;-2233;3342;-1974;-2295;-1443;1351
3280735;1;19;2;6138;-2163;3464;-1848;-2314;-1336;1159
3280745;1;19;2;6138;-1947;3490;-1807;-2203;-1250;1139
3280755;1;19;2;6138;-1869;3411;-1730;-1905;-1288;1251
3280765;1;19;2;6138;-1891;3397;-1605;-1640;-1406;1384
3280775;1;19;2;6138;-1801;3371;-1563;-1616;-1583;1570
3280785;1;19;2;6138;-1847;3300;-1570;-1569;-1782;1727
3280795;1;19;2;6138;-1884;3245;-1570;-1481;-1848;1743
3280805;1;19;2;6138;-1865;3188;-1623;-1535;-1869;1741
3280815;1;19;2;6138;-1860;3244;-1754;-1617;-1873;1571
3280825;1;19;2;6139;-1792;3338;-1794;-1671;-1692;1299
3280835;1;19;2;6139;-1659;3476;-1841;-1367;-1264;920
3280845;1;19;2;6139;-1636;3605;-1808;-979;-1028;539
3280855;1;19;2;6139;-1806;3750;-1639;-670;-1109;132
3280865;1;19;2;6139;-1996;3896;-1336;-479;-1352;-24
3280875;1;19;2;6139;-2106;3974;-1015;-506;-1731;147
3280885;1;19;2;6139;-2099;4065;-814;-629;-2101;577
3280895;1;19;2;6139;-2147;4090;-750;-853;-2450;1230
3280905;1;19;2;6139;-1968;4022;-894;-1187;-2749;2049
3280915;1;19;2;6139;-1776;3683;-1160;-956;-2609;2531
3280925;1;19;2;6139;-1671;3353;-1352;-575;-2370;2566
3280935;1;19;2;6139;-1632;3078;-1515;-242;-2040;2243
3280945;1;19;2;6139;-1672;2897;-1658;-59;-1759;1787
3280955;1;19;2;6139;-1743;2925;-1717;-71;-1482;1401
3280965;1;19;2;6139;-1775;3055;-1668;-96;-1139;1144
3280975;1;19;2;6139;-1834;3236;-1489;-97;-842;1031
3280985;1;19;2;6139;-1754;3354;-1364;-61;-601;1048
3280995;1;19;2;6139;-1575;3273;-1282;147;-400;1143
3281005;1;19;2;6139;-1500;3187;-1175;496;-266;1203
3281015;1;19;2;6139;-1412;3085;-1121;860;-162;1118
3281025;1;19;2;6139;-1421;2918;-1183;1058;-135;1121
3281035;1;19;2;6139;-1525;2838;-1203;945;-235;1099
3281045;1;19;2;6139;-1560;2904;-1199;607;-242;1133
3281055;1;19;2;6139;-1520;3012;-1209;274;-122;1266
3281065;1;19;2;6139;-1517;3088;-1216;113;-4;1333
3281075;1;19;2;6139;-1476;3300;-1109;36;187;1289
3281085;1;19;2;6139;-1269;3438;-1087;67;346;1339
3281095;1;19;2;6139;-1198;3546;-1122;249;531;1446
3281105;1;19;2;6139;-1197;3606;-1112;524;671;1491
3281115;1;19;2;6139;-1146;3574;-1114;807;760;1542
3281125;1;19;2;6139;-1209;3431;-1178;1096;833;1452
3281135;1;19;2;6139;-1432;3402;-1171;1177;694;1394
3281145;1;19;2;6139;-1519;3500;-1203;1103;772;1405
3281155;1;19;2;6139;-1409;3727;-1235;942;1084;1475
3281165;1;19;2;6139;-1221;3852;-1187;873;1502;1440
3281175;1;19;2;6139;-1084;3836;-1143;971;1874;1119
3281185;1;19;2;6139;-1084;3827;-1038;1042;2053;652
3281195;1;19;2;6139;-1279;3871;-992;929;2104;380
3281205;1;19;2;6139;-1323;3967;-957;647;1915;579
3281215;1;19;2;6139;-1193;3897;-1010;560;1897;957
3281225;1;19;2;6139;-1127;3716;-1061;592;1807;1217
