timestamp;subject_id;activity;label;seq;ax;ay;az;gx;gy;gz
2037235;1;13;1;3868;-2299;3021;-224;829;-502;-76
2037245;1;13;1;3868;-2320;3057;-210;774;-502;-150
2037255;1;13;1;3868;-2393;3100;-171;734;-506;-217
2037265;1;13;1;3868;-2447;3113;-119;716;-477;-262
2037275;1;13;1;3868;-2475;3070;-66;729;-398;-294
2037285;1;13;1;3868;-2480;3009;-43;736;-258;-360
2037295;1;13;1;3868;-2439;2961;-71;723;-129;-418
2037305;1;13;1;3868;-2411;2861;-94;697;-2;-490
2037315;1;13;1;3868;-2460;2803;-122;714;53;-549
2037325;1;13;1;3868;-2460;2921;-121;719;47;-525
2037335;1;13;1;3868;-2501;3042;-86;703;46;-361
2037345;1;13;1;3868;-2563;3058;-87;686;58;-121
2037355;1;13;1;3868;-2639;2973;-41;775;132;9
2037365;1;13;1;3868;-2706;2892;-55;892;282;-42
2037375;1;13;1;3868;-2734;2779;-90;961;524;-202
2037385;1;13;1;3868;-2736;2666;-144;1001;806;-380
2037395;1;13;1;3868;-2788;2619;-203;1051;1013;-511
2037405;1;13;1;3868;-2824;2841;-227;1066;1077;-474
2037415;1;13;1;3868;-2904;3148;-156;985;986;-185
2037425;1;13;1;3868;-2966;3357;-106;858;928;237
2037435;1;13;1;3868;-3004;3307;-55;770;1039;624
2037445;1;13;1;3868;-2993;3129;-130;863;1254;800
2037455;1;13;1;3868;-2899;2966;-248;1022;1482;764
2037465;1;13;1;3868;-2703;2712;-503;1152;1747;613
2037475;1;13;1;3868;-2560;2561;-632;1194;1865;526
2037485;1;13;1;3868;-2461;2527;-700;1152;1862;501
2037495;1;13;1;3868;-2436;2700;-619;994;1708;541
2037505;1;13;1;3868;-2449;2905;-505;796;1460;630
2037515;1;13;1;3868;-2483;3008;-447;654;1207;753
2037525;1;13;1;3868;-2516;3101;-374;649;1061;864
2037535;1;13;1;3868;-2520;3152;-349;759;1089;896
2037545;1;13;1;3868;-2461;3175;-378;869;1258;880
2037555;1;13;1;3868;-2371;3135;-517;975;1496;830
2037565;1;13;1;3868;-2321;3155;-661;972;1735;834
2037575;1;13;1;3868;-2335;3217;-714;900;1874;903
2037585;1;13;1;3868;-2437;3356;-645;767;1841;1104
2037595;1;13;1;3868;-2532;3481;-516;588;1684;1490
2037605;1;13;1;3868;-2618;3525;-335;479;1518;1928
2037615;1;13;1;3868;-2588;3466;-180;492;1405;2230
2037625;1;13;1;3868;-2483;3419;-112;598;1379;2304
2037635;1;13;1;3868;-2326;3287;-137;763;1464;2161
2037645;1;13;1;3868;-2159;3205;-314;896;1554;1967
2037655;1;13;1;3868;-2074;3204;-512;870;1617;1855
2037665;1;13;1;3868;-1991;3239;-616;743;1655;1837
2037675;1;13;1;3868;-1929;3364;-646;598;1713;1884
2037685;1;13;1;3868;-1943;3527;-646;465;1775;1978
2037695;1;13;1;3868;-1965;3683;-663;275;1816;2147
