timestamp;subject_id;activity;label;seq;ax;ay;az;gx;gy;gz
2466928;1;15;1;4567;-12;3895;22;-541;-3886;88
2466938;1;15;1;4567;147;3916;-43;-494;-4008;250
2466948;1;15;1;4567;300;3964;-204;-558;-4140;534
2466958;1;15;1;4567;531;3837;-520;-644;-4196;1043
2466968;1;15;1;4567;527;3639;-641;-645;-4269;1371
2466978;1;15;1;4567;274;3423;-594;-678;-4378;1639
2466988;1;15;1;4567;32;3289;-447;-875;-4545;1804
2466998;1;15;1;4567;38;3240;-481;-1264;-4661;2003
2467008;1;15;1;4567;-369;2903;-577;-1777;-3980;2088
2467018;1;15;1;4567;-1773;2322;-825;-2190;-4677;2148
2467028;1;15;1;4567;-2542;2180;-1053;-2451;-5264;2049
2467038;1;15;1;4567;-2805;2238;-1389;-2557;-4818;1360
2467048;1;15;1;4567;-2504;2813;-1491;-2254;-3832;118
2467058;1;15;1;4567;-1681;3764;-1616;-1429;-3180;-921
2467068;1;15;1;4567;-368;5298;-1328;-109;-2423;-1340
2467078;1;15;1;4567;-92;6669;-1134;1064;-1579;-338
2467088;1;15;1;4567;-982;6876;-710;1605;-1325;1202
2467098;1;15;1;4567;-1934;6455;-51;1218;-1611;2149
2467108;1;15;1;4567;-2297;5895;-243;547;-1718;2483
2467118;1;15;1;4567;-1909;5022;-581;83;-1653;2787
2467128;1;15;1;4567;-1553;4394;-780;-39;-1814;2560
2467138;1;15;1;4567;-1155;4140;-931;-197;-1928;2117
2467148;1;15;1;4567;-1068;4208;-1163;-442;-1785;1413
2467158;1;15;1;4567;-1308;4532;-1364;-747;-1352;663
2467168;1;15;1;4567;-1247;5239;-1600;-1109;-573;48
2467178;1;15;1;4567;-1037;5682;-1615;-1439;154;178
2467188;1;15;1;4567;-756;5823;-1394;-1559;699;632
2467198;1;15;1;4567;-444;5855;-1006;-1504;969;1075
2467208;1;15;1;4567;-369;5598;-523;-1301;1026;1483
2467218;1;15;1;4567;-418;5074;-108;-1073;1014;1804
2467228;1;15;1;4567;-210;4546;156;-831;1049;1862
2467238;1;15;1;4568;-64;3992;226;-647;1060;1618
2467248;1;15;1;4568;-152;3613;175;-478;1068;1000
2467258;1;15;1;4568;-223;3295;72;-374;1124;313
2467268;1;15;1;4568;-256;3169;-55;-300;1199;-446
2467278;1;15;1;4568;-208;3349;-197;-311;1280;-1126
2467288;1;15;1;4568;-125;3761;-400;-364;1393;-1563
2467298;1;15;1;4568;-138;3882;-460;-352;1444;-1595
2467308;1;15;1;4568;-176;4036;-525;-386;1633;-1510
2467318;1;15;1;4568;-174;4194;-614;-421;1905;-1362
2467328;1;15;1;4568;-363;4123;-765;-495;2146;-1182
2467338;1;15;1;4568;-482;4051;-821;-582;2326;-1118
2467348;1;15;1;4568;-565;3901;-772;-765;2634;-888
2467358;1;15;1;4568;-589;3626;-576;-861;2932;-689
2467368;1;15;1;4568;-527;3274;-387;-901;3210;-456
2467378;1;15;1;4568;-444;3086;-274;-812;3455;-367
2467388;1;15;1;4568;-298;2940;-284;-553;3737;-278
2467398;1;15;1;4568;-201;2992;-287;-256;3950;-379
2467408;1;15;1;4568;-167;3103;-282;-76;4034;-556
2467418;1;15;1;4568;-218;3298;-233;-25;4010;-770
2467428;1;15;1;4568;-345;3505;-117;-158;3930;-989
2467438;1;15;1;4568;-457;3545;52;-271;3804;-939
2467448;1;15;1;4568;-418;3440;159;-313;3658;-641
2467458;1;15;1;4568;-295;3255;163;-203;3593;-230
2467468;1;15;1;4568;-120;3060;91;64;3706;131
2467478;1;15;1;4568;-66;2988;-124;507;4013;197
2467488;1;15;1;4568;-105;3151;-442;932;4375;-59
2467498;1;15;1;4568;-120;3588;-755;1167;4666;-464
2467508;1;15;1;4568;-177;3865;-986;1169;4904;-540
2467518;1;15;1;4568;-140;4104;-1016;949;5061;-567
2467528;1;15;1;4568;-92;4136;-1102;573;5231;-524
2467538;1;15;1;4568;-171;4119;-1180;165;5266;-618
2467548;1;15;1;4568;-230;4299;-1140;-246;5203;-661
2467558;1;15;1;4568;-569;4460;-959;-493;4973;-625
2467568;1;15;1;4568;-414;4566;-645;-436;4692;-343
2467578;1;15;1;4568;205;4491;-618;-42;4503;5
2467588;1;15;1;4568;459;4182;-721;372;4440;-582
2467598;1;15;1;4568;181;4278;-688;611;4209;-1711
2467608;1;15;1;4568;-336;4470;-657;270;3437;-1660
2467618;1;15;1;4568;-462;4225;-447;-286;2735;-969
2467628;1;15;1;4568;-251;3894;-178;-700;2176;-441
2467638;1;15;1;4568;-25;3638;-25;-779;1699;-465
2467648;1;15;1;4568;214;3544;-243;-594;1720;-737
2467658;1;15;1;4568;394;3452;-760;-224;1953;-933
2467668;1;15;1;4568;505;3388;-1227;29;2292;-982
2467678;1;15;1;4568;62;3061;-1341;363;2863;-1254
2467688;1;15;1;4568;15;2809;-1095;763;3340;-1327
2467698;1;15;1;4568;483;2669;-688;885;3642;-797
2467708;1;15;1;4568;1332;2548;-357;922;3992;-227
2467718;1;15;1;4568;1679;2341;-445;1058;4389;-224
2467728;1;15;1;4568;1236;2080;-607;1350;4887;-663
2467738;1;15;1;4569;-105;1498;-293;1599;6058;-1651
2467748;1;15;1;4569;-1893;1033;747;2146;6251;-3255
2467758;1;15;1;4569;-3537;1859;1848;2299;4138;-5084
2467768;1;15;1;4569;-5221;3793;3115;1586;1241;-6397
2467778;1;15;1;4569;-4957;6856;4121;-407;-1673;-6526
2467788;1;15;1;4569;-2781;9002;3725;-3307;-2153;-4155
2467798;1;15;1;4569;-2028;8097;1684;-4605;-1822;-556
2467808;1;15;1;4569;-1496;7348;-195;-3653;-1430;1950
2467818;1;15;1;4569;-1453;6919;-1666;-1443;-570;3060
2467828;1;15;1;4569;-1796;5473;-1469;486;552;3076
2467838;1;15;1;4569;-1600;4739;-420;1309;1309;1731
2467848;1;15;1;4569;-1223;4476;620;1065;1446;387
2467858;1;15;1;4569;-1106;4450;1651;439;959;-451
2467868;1;15;1;4569;-937;4667;2456;-165;130;-638
2467878;1;15;1;4569;-971;4801;2874;-523;-727;-526
2467888;1;15;1;4569;-900;4876;2717;-431;-1410;-428
2467898;1;15;1;4569;-873;4943;1963;157;-2077;-451
2467908;1;15;1;4569;-887;5405;1028;867;-2510;-375
2467918;1;15;1;4569;-1126;5637;128;1359;-2646;-13
2467928;1;15;1;4569;-1181;5633;-576;1498;-2560;174
2467938;1;15;1;4569;-1012;5228;-1148;1332;-1998;245
2467948;1;15;1;4569;-799;4679;-1416;1141;-1340;193
2467958;1;15;1;4569;-510;4225;-1514;991;-768;209
2467968;1;15;1;4569;-228;3910;-1389;951;-335;177
2467978;1;15;1;4569;-96;3773;-1019;1043;-315;240
2467988;1;15;1;4569;-28;3951;-650;1199;-144;17
2467998;1;15;1;4569;-144;4358;-365;1234;-123;-163
2468008;1;15;1;4569;-358;4659;-177;1071;-469;-260
2468018;1;15;1;4569;-566;4770;-228;795;-790;-184
2468028;1;15;1;4569;-687;4418;-186;469;-922;142
2468038;1;15;1;4569;-546;3845;-118;263;-1009;433
2468048;1;15;1;4569;-294;3454;-133;282;-718;511
2468058;1;15;1;4569;-189;3256;-329;429;-431;444
2468068;1;15;1;4569;43;3171;-639;715;-338;345
2468078;1;15;1;4569;15;3379;-1033;1032;-24;202
2468088;1;15;1;4569;-184;3554;-1212;1141;288;136
2468098;1;15;1;4569;-306;3882;-1319;1069;580;-33
2468108;1;15;1;4569;-473;4077;-1348;751;847;-221
2468118;1;15;1;4569;-763;4103;-1292;336;983;-159
2468128;1;15;1;4569;-872;3862;-1040;28;1163;131
2468138;1;15;1;4569;-783;3604;-726;-56;1380;225
2468148;1;15;1;4569;-704;3473;-391;80;1168;285
2468158;1;15;1;4569;-474;3590;-189;234;829;634
2468168;1;15;1;4569;-321;3660;14;381;564;1029
2468178;1;15;1;4569;-162;3543;143;600;273;1215
2468188;1;15;1;4569;-264;3410;224;954;-156;1083
2468198;1;15;1;4569;-458;3339;375;1243;-610;915
2468208;1;15;1;4569;-285;3314;592;1355;-998;937
2468218;1;15;1;4569;-22;2988;550;1374;-1327;1052
2468228;1;15;1;4569;247;2625;409;1548;-1714;798
2468238;1;15;1;4570;610;2795;143;1835;-1917;250
2468248;1;15;1;4570;535;3234;-290;2032;-1980;-285
2468258;1;15;1;4570;203;3696;-618;2047;-2027;-692
2468268;1;15;1;4570;-80;3970;-751;1947;-2083;-930
2468278;1;15;1;4570;-337;4007;-572;1984;-2369;-957
2468288;1;15;1;4570;-606;3980;-85;2316;-2962;-623
2468298;1;15;1;4570;-705;3801;323;2708;-3552;52
2468308;1;15;1;4570;-701;3436;729;3193;-4306;1099
2468318;1;15;1;4570;-341;3150;1026;3631;-5055;2214
2468328;1;15;1;4570;779;3015;1085;4089;-5548;3263
2468338;1;15;1;4570;1207;2710;723;4663;-5667;4295
2468348;1;15;1;4570;496;2045;-81;5085;-5705;5102
