timestamp;subject_id;activity;label;seq;ax;ay;az;gx;gy;gz
2023235;1;13;1;3840;-877;3639;-619;-467;1622;-229
2023245;1;13;1;3840;-743;3485;-617;-344;1651;-248
2023255;1;13;1;3840;-704;3317;-682;-101;1689;-353
2023265;1;13;1;3840;-780;3264;-841;230;1702;-543
2023275;1;13;1;3840;-908;3385;-941;531;1702;-703
2023285;1;13;1;3840;-1034;3455;-965;779;1689;-759
2023295;1;13;1;3840;-1188;3482;-909;1036;1667;-813
2023305;1;13;1;3840;-1322;3425;-894;1134;1629;-894
2023315;1;13;1;3840;-1581;3475;-779;1370;1438;-1114
2023325;1;13;1;3840;-1705;3635;-616;1467;1201;-1166
2023335;1;13;1;3840;-1639;3731;-516;1450;1015;-998
2023345;1;13;1;3840;-1575;3803;-511;1435;887;-792
2023355;1;13;1;3840;-1578;3760;-607;1474;788;-689
2023365;1;13;1;3840;-1728;3775;-805;1613;709;-864
2023375;1;13;1;3840;-1877;3827;-992;1762;585;-1182
2023385;1;13;1;3840;-2034;3761;-1088;1882;385;-1561
2023395;1;13;1;3840;-2157;3603;-1175;1969;127;-1933
2023405;1;13;1;3840;-2130;3530;-1197;2000;-139;-2230
2023415;1;13;1;3840;-2064;3576;-1069;1928;-389;-2315
2023425;1;13;1;3840;-1935;3796;-923;1678;-563;-2061
2023435;1;13;1;3840;-1499;4013;-787;1180;-431;-1413
2023445;1;13;1;3840;-1051;4059;-781;816;-3;-783
2023455;1;13;1;3840;-600;3876;-930;660;664;-229
2023465;1;13;1;3840;-327;3718;-1210;796;1249;-109
2023475;1;13;1;3840;-273;3701;-1460;1000;1698;-310
2023485;1;13;1;3840;-341;3889;-1741;1127;1941;-650
2023495;1;13;1;3840;-615;4169;-1850;967;1947;-800
2023505;1;13;1;3840;-966;4384;-1777;561;1813;-744
2023515;1;13;1;3840;-1139;4544;-1474;0;1615;-397
2023525;1;13;1;3840;-1236;4520;-1034;-432;1368;75
2023535;1;13;1;3840;-1245;4361;-652;-553;1091;449
2023545;1;13;1;3840;-1222;4164;-498;-373;850;680
2023555;1;13;1;3840;-1179;3902;-569;-17;598;725
2023565;1;13;1;3840;-1162;3699;-855;315;353;708
2023575;1;13;1;3840;-1159;3557;-1093;542;130;613
2023585;1;13;1;3840;-1183;3505;-1274;552;-4;529
2023595;1;13;1;3840;-1237;3424;-1327;455;-217;510
2023605;1;13;1;3840;-1309;3352;-1336;378;-457;423
2023615;1;13;1;3840;-1303;3351;-1299;291;-643;333
2023625;1;13;1;3840;-1278;3338;-1288;211;-761;247
2023635;1;13;1;3840;-1249;3331;-1322;191;-829;108
2023645;1;13;1;3840;-1202;3317;-1444;214;-862;-94
2023655;1;13;1;3840;-1137;3329;-1583;258;-829;-345
2023665;1;13;1;3840;-1077;3418;-1750;298;-686;-576
2023675;1;13;1;3840;-1068;3498;-1903;331;-452;-736
2023685;1;13;1;3840;-1061;3589;-1991;329;-83;-813
2023695;1;13;1;3840;-1114;3608;-2041;271;318;-792
2023705;1;13;1;3840;-1247;3616;-1995;162;663;-727
2023715;1;13;1;3840;-1301;3661;-1804;29;924;-636
2023725;1;13;1;3840;-1333;3650;-1621;-117;1038;-558
2023735;1;13;1;3841;-1311;3566;-1478;-234;1039;-520
2023745;1;13;1;3841;-1281;3568;-1429;-343;993;-505
2023755;1;13;1;3841;-1213;3560;-1437;-461;906;-486
2023765;1;13;1;3841;-1163;3564;-1400;-507;789;-523
2023775;1;13;1;3841;-1118;3644;-1376;-554;696;-515
2023785;1;13;1;3841;-1051;3726;-1365;-705;656;-393
2023795;1;13;1;3841;-1054;3779;-1389;-848;620;-227
2023805;1;13;1;3841;-1033;3895;-1354;-984;570;-61
2023815;1;13;1;3841;-1030;3941;-1294;-1075;506;106
2023825;1;13;1;3841;-1042;3939;-1193;-1132;430;239
2023835;1;13;1;3841;-1072;3872;-1156;-1211;310;368
2023845;1;13;1;3841;-1089;3753;-1147;-1382;154;483
2023855;1;13;1;3841;-1089;3720;-1135;-1549;2;568
2023865;1;13;1;3841;-1094;3712;-1128;-1775;-167;633
2023875;1;13;1;3841;-1151;3670;-1134;-1985;-355;677
2023885;1;13;1;3841;-1215;3651;-1095;-2177;-503;699
2023895;1;13;1;3841;-1280;3636;-1025;-2379;-602;787
2023905;1;13;1;3841;-1526;3583;-990;-2575;-755;791
2023915;1;13;1;3841;-1792;3525;-978;-2780;-945;709
2023925;1;13;1;3841;-2125;3462;-1005;-2963;-1187;614
2023935;1;13;1;3841;-2325;3684;-1045;-3082;-1473;699
2023945;1;13;1;3841;-2373;3945;-949;-2939;-1595;1005
2023955;1;13;1;3841;-2130;4098;-526;-2403;-1320;1229
2023965;1;13;1;3841;-1694;4088;-261;-1588;-678;1092
2023975;1;13;1;3841;-1283;3751;-517;-624;-270;722
2023985;1;13;1;3841;-1160;3313;-1023;16;-272;248
2023995;1;13;1;3841;-1215;3117;-1368;41;-655;-229
2024005;1;13;1;3841;-1347;3077;-1342;-370;-1181;-644
2024015;1;13;1;3841;-1345;3147;-1054;-899;-1643;-937
2024025;1;13;1;3841;-1247;3191;-769;-1186;-1968;-1096
2024035;1;13;1;3841;-1236;3320;-613;-1086;-2127;-1207
2024045;1;13;1;3841;-1257;3450;-574;-755;-2148;-1196
2024055;1;13;1;3841;-1176;3881;-568;-391;-2035;-944
2024065;1;13;1;3841;-1009;4199;-596;-262;-1821;-562
2024075;1;13;1;3841;-893;4392;-721;-166;-1588;-77
2024085;1;13;1;3841;-900;4474;-827;-86;-1394;316
2024095;1;13;1;3841;-893;4497;-904;20;-1221;559
2024105;1;13;1;3841;-878;4462;-897;85;-1073;701
2024115;1;13;1;3841;-878;4274;-905;86;-955;799
2024125;1;13;1;3841;-861;4005;-943;33;-866;867
2024135;1;13;1;3841;-881;3802;-964;-49;-769;833
2024145;1;13;1;3841;-882;3687;-921;-161;-667;738
2024155;1;13;1;3841;-866;3652;-837;-261;-614;600
2024165;1;13;1;3841;-851;3707;-769;-303;-537;469
2024175;1;13;1;3841;-865;3740;-701;-268;-463;304
2024185;1;13;1;3841;-925;3742;-734;-178;-424;146
2024195;1;13;1;3841;-1056;3736;-727;-106;-420;17
2024205;1;13;1;3841;-1133;3762;-710;-71;-460;-68
2024215;1;13;1;3841;-1189;3769;-681;-60;-501;-96
2024225;1;13;1;3841;-1190;3790;-648;-36;-507;-89
2024235;1;13;1;3842;-1206;3789;-612;24;-538;-85
2024245;1;13;1;3842;-1255;3810;-571;82;-633;-12
2024255;1;13;1;3842;-1318;3776;-514;167;-734;113
2024265;1;13;1;3842;-1318;3762;-464;315;-789;242
2024275;1;13;1;3842;-1251;3707;-464;457;-803;377
2024285;1;13;1;3842;-1160;3615;-526;566;-817;463
2024295;1;13;1;3842;-1066;3539;-631;637;-834;482
2024305;1;13;1;3842;-992;3556;-751;713;-832;386
2024315;1;13;1;3842;-984;3639;-917;758;-826;220
2024325;1;13;1;3842;-948;3680;-1012;767;-794;114
2024335;1;13;1;3842;-982;3627;-1063;782;-713;66
2024345;1;13;1;3842;-1101;3558;-1051;890;-619;-3
2024355;1;13;1;3842;-1207;3553;-959;994;-579;-71
2024365;1;13;1;3842;-1304;3610;-883;1090;-596;-97
2024375;1;13;1;3842;-1397;3700;-827;1121;-655;-64
2024385;1;13;1;3842;-1465;3826;-750;1157;-757;-37
2024395;1;13;1;3842;-1570;4015;-691;1247;-900;-77
2024405;1;13;1;3842;-1554;4072;-622;1273;-1072;15
2024415;1;13;1;3842;-1490;4034;-611;1320;-1207;198
2024425;1;13;1;3842;-1438;3936;-660;1392;-1265;414
2024435;1;13;1;3842;-1340;3804;-752;1464;-1267;620
2024445;1;13;1;3842;-1280;3809;-902;1421;-1190;676
2024455;1;13;1;3842;-1234;3827;-1100;1349;-1082;433
2024465;1;13;1;3842;-1083;3943;-1306;1158;-912;72
2024475;1;13;1;3842;-935;3822;-1521;964;-720;-261
2024485;1;13;1;3842;-843;3629;-1701;786;-484;-606
2024495;1;13;1;3842;-710;3474;-1751;569;-189;-914
2024505;1;13;1;3842;-571;3411;-1633;268;132;-1133
2024515;1;13;1;3842;-444;3417;-1472;-176;457;-1194
2024525;1;13;1;3842;-381;3480;-1330;-514;685;-1147
2024535;1;13;1;3842;-451;3675;-1121;-795;875;-1008
2024545;1;13;1;3842;-652;3880;-936;-850;928;-921
2024555;1;13;1;3842;-906;4125;-837;-629;780;-957
2024565;1;13;1;3842;-1220;4282;-848;-277;534;-1032
2024575;1;13;1;3842;-1373;4454;-873;48;283;-1013
2024585;1;13;1;3842;-1404;4418;-859;346;49;-874
2024595;1;13;1;3842;-1344;4281;-859;592;-95;-651
2024605;1;13;1;3842;-1198;4099;-876;662;-137;-278
2024615;1;13;1;3842;-993;3937;-912;694;-32;140
2024625;1;13;1;3842;-832;3781;-1003;635;108;495
2024635;1;13;1;3842;-667;3644;-1084;452;81;604
2024645;1;13;1;3842;-557;3585;-1197;395;112;547
2024655;1;13;1;3842;-515;3652;-1311;342;133;412
2024665;1;13;1;3842;-532;3727;-1377;332;145;261
2024675;1;13;1;3842;-611;3780;-1426;295;181;186
2024685;1;13;1;3842;-672;3842;-1444;196;226;197
2024695;1;13;1;3842;-689;3839;-1388;60;260;253
2024705;1;13;1;3842;-643;3809;-1305;-74;268;342
2024715;1;13;1;3842;-606;3771;-1194;-204;271;444
2024725;1;13;1;3842;-585;3720;-1098;-294;249;472
2024735;1;13;1;3843;-586;3649;-1051;-371;228;446
2024745;1;13;1;3843;-547;3601;-1026;-395;158;300
2024755;1;13;1;3843;-559;3581;-1160;-427;66;67
2024765;1;13;1;3843;-541;3656;-1324;-536;68;-116
2024775;1;13;1;3843;-503;3802;-1463;-709;199;-179
2024785;1;13;1;3843;-454;3838;-1518;-871;420;-177
2024795;1;13;1;3843;-485;3809;-1534;-1020;672;-171
2024805;1;13;1;3843;-505;3743;-1520;-1204;871;-171
2024815;1;13;1;3843;-531;3697;-1493;-1420;1013;-181
2024825;1;13;1;3843;-529;3680;-1439;-1601;1155;-231
2024835;1;13;1;3843;-588;3693;-1338;-1691;1310;-298
2024845;1;13;1;3843;-666;3670;-1240;-1670;1470;-340
2024855;1;13;1;3843;-771;3637;-1154;-1553;1616;-376
2024865;1;13;1;3843;-857;3668;-1076;-1407;1692;-399
2024875;1;13;1;3843;-969;3738;-1035;-1288;1644;-365
2024885;1;13;1;3843;-1074;3747;-947;-1213;1491;-251
2024895;1;13;1;3843;-1139;3733;-869;-1143;1324;-66
2024905;1;13;1;3843;-1204;3690;-773;-984;1194;155
2024915;1;13;1;3843;-1286;3500;-728;-710;1075;301
2024925;1;13;1;3843;-1247;3427;-718;-463;971;464
2024935;1;13;1;3843;-1234;3344;-771;-294;829;661
2024945;1;13;1;3843;-1204;3295;-844;-102;688;810
2024955;1;13;1;3843;-1134;3264;-838;116;658;982
2024965;1;13;1;3843;-934;3169;-808;450;770;1106
2024975;1;13;1;3843;-682;3138;-816;840;995;1123
2024985;1;13;1;3843;-382;3195;-886;1098;1279;1108
2024995;1;13;1;3843;-536;3357;-1260;1208;1480;930
2025005;1;13;1;3843;-812;3543;-1622;1100;1625;674
2025015;1;13;1;3843;-1006;3776;-1894;766;1845;404
2025025;1;13;1;3843;-1359;3603;-2066;509;2025;66
2025035;1;13;1;3843;-1679;3465;-2053;518;2073;-461
2025045;1;13;1;3843;-1779;3385;-1726;528;2001;-708
2025055;1;13;1;3843;-1771;3288;-1383;527;1985;-637
2025065;1;13;1;3843;-1484;3124;-1005;434;2000;-351
2025075;1;13;1;3843;-1096;2946;-615;404;2093;-66
2025085;1;13;1;3843;-743;3111;-335;600;2520;126
2025095;1;13;1;3843;-640;3563;-294;695;2690;51
2025105;1;13;1;3843;-777;4035;-487;537;2518;-125
2025115;1;13;1;3843;-848;4300;-849;66;2324;-268
2025125;1;13;1;3843;-785;4411;-1180;-336;2382;-365
2025135;1;13;1;3843;-856;4505;-1405;-498;2615;-426
2025145;1;13;1;3843;-967;4485;-1399;-484;2660;-423
2025155;1;13;1;3843;-1103;4481;-1352;-310;2526;-543
2025165;1;13;1;3843;-1163;4423;-1258;-219;2323;-589
2025175;1;13;1;3843;-1095;4241;-1098;-353;2158;-558
2025185;1;13;1;3843;-984;3965;-1021;-378;2001;-764
2025195;1;13;1;3843;-763;3938;-1017;-367;1936;-1018
2025205;1;13;1;3843;-459;4120;-970;-358;2018;-1169
2025215;1;13;1;3843;-293;4369;-873;-387;2185;-1027
2025225;1;13;1;3843;-102;4377;-790;-500;2332;-624
2025235;1;13;1;3844;107;3966;-786;-463;2401;-467
2025245;1;13;1;3844;130;3490;-918;-281;2431;-904
2025255;1;13;1;3844;-46;2983;-1218;-93;2459;-1916
2025265;1;13;1;3844;-327;2748;-1578;-125;2526;-3177
2025275;1;13;1;3844;-185;3130;-1743;-645;2722;-3897
2025285;1;13;1;3844;154;3615;-1493;-1200;3038;-3701
2025295;1;13;1;3844;692;4203;-703;-1487;3704;-1992
2025305;1;13;1;3844;804;4194;-451;-1260;3905;-1385
2025315;1;13;1;3844;843;4174;-50;-608;4221;-518
2025325;1;13;1;3844;971;3712;-175;36;4616;-483
2025335;1;13;1;3844;1091;3175;-852;274;5080;-1112
2025345;1;13;1;3844;1119;2429;-1633;-181;5995;-1992
2025355;1;13;1;3844;653;1618;-2384;-523;6898;-3442
2025365;1;13;1;3844;-243;1088;-3105;-605;7304;-5210
2025375;1;13;1;3844;-1280;1650;-2802;-480;6757;-6500
2025385;1;13;1;3844;-2272;3041;-1658;-840;5798;-6832
2025395;1;13;1;3844;-2505;5130;-391;-1618;4561;-5779
2025405;1;13;1;3844;-2613;6808;471;-2545;4156;-3494
2025415;1;13;1;3844;-3256;6333;439;-3126;3966;-2003
