timestamp;subject_id;activity;label;seq;ax;ay;az;gx;gy;gz
2682309;1;17;2;4989;-3830;659;757;-444;1219;-441
2682319;1;17;2;4989;-3742;725;919;-274;1443;-549
2682329;1;17;2;4989;-3802;724;1038;-324;1005;-682
2682339;1;17;2;4989;-3772;756;1142;-351;108;-746
2682349;1;17;2;4989;-3640;909;1163;-258;-518;-576
2682359;1;17;2;4989;-3626;870;1082;-90;-743;-315
2682369;1;17;2;4989;-3610;860;831;218;-642;-199
2682379;1;17;2;4989;-3678;870;603;610;-294;-170
2682389;1;17;2;4989;-3836;995;396;1033;200;-101
2682399;1;17;2;4989;-3964;1263;460;1277;696;159
2682409;1;17;2;4989;-4098;1374;643;1329;1114;465
2682419;1;17;2;4989;-4213;1223;742;1374;1300;578
2682429;1;17;2;4989;-4381;900;802;1476;1185;415
2682439;1;17;2;4989;-4481;697;935;1575;841;63
2682449;1;17;2;4989;-4378;713;1041;1507;519;-187
2682459;1;17;2;4989;-4301;844;1117;1416;291;-274
2682469;1;17;2;4989;-4225;1142;1156;1379;226;-172
2682479;1;17;2;4989;-4192;1344;1105;1401;310;45
2682489;1;17;2;4989;-4254;1378;1039;1515;298;318
2682499;1;17;2;4989;-4399;1206;925;1626;232;434
2682509;1;17;2;4989;-4419;1086;821;1657;-50;333
2682519;1;17;2;4989;-4325;1137;745;1523;-398;247
2682529;1;17;2;4989;-4183;1213;691;1375;-625;334
2682539;1;17;2;4989;-3891;1272;604;1251;-697;444
2682549;1;17;2;4989;-3564;1415;673;1220;-673;878
2682559;1;17;2;4989;-3379;1393;717;1196;-640;1542
2682569;1;17;2;4989;-3481;1250;671;1407;-736;2025
2682579;1;17;2;4989;-3629;1140;662;1651;-825;2360
2682589;1;17;2;4989;-3616;1234;337;1753;-953;2398
2682599;1;17;2;4989;-3596;1302;200;1792;-854;2408
2682609;1;17;2;4989;-3550;1478;228;1709;-781;2464
2682619;1;17;2;4989;-3435;1646;315;1593;-453;2821
2682629;1;17;2;4989;-3469;1669;562;1466;-227;3271
2682639;1;17;2;4989;-3577;1726;630;1473;-78;3641
2682649;1;17;2;4989;-3660;1940;782;1417;-159;3926
2682659;1;17;2;4989;-3697;1984;915;1390;-166;4128
2682669;1;17;2;4989;-3659;2082;956;1585;-181;4147
2682679;1;17;2;4989;-3672;2258;1031;1793;-41;4202
2682689;1;17;2;4989;-3679;2299;1089;1981;61;4399
2682699;1;17;2;4989;-3632;2241;1113;2052;81;4642
2682709;1;17;2;4989;-3510;2186;1110;2071;22;4798
2682719;1;17;2;4989;-3252;2278;972;1958;-73;4893
2682729;1;17;2;4989;-3151;2278;780;1837;-120;4969
2682739;1;17;2;4989;-3124;2310;627;1755;-142;4988
2682749;1;17;2;4989;-3121;2406;492;1720;-113;4999
2682759;1;17;2;4989;-3167;2530;381;1699;-11;5038
2682769;1;17;2;4989;-3239;2557;363;1698;103;5044
2682779;1;17;2;4989;-3181;2606;495;1669;264;5038
2682789;1;17;2;4989;-3072;2633;639;1607;489;5084
2682799;1;17;2;4989;-3009;2580;783;1586;659;5081
2682809;1;17;2;4990;-2954;2611;810;1495;681;5041
2682819;1;17;2;4990;-2933;2636;736;1425;593;4977
2682829;1;17;2;4990;-2975;2728;678;1374;440;5067
2682839;1;17;2;4990;-2995;2782;628;1379;279;5218
2682849;1;17;2;4990;-2968;2814;648;1436;136;5326
2682859;1;17;2;4990;-2978;2814;655;1487;14;5376
2682869;1;17;2;4990;-2963;2849;665;1523;-132;5353
2682879;1;17;2;4990;-3005;2922;618;1528;-329;5307
2682889;1;17;2;4990;-2998;3069;521;1494;-529;5360
2682899;1;17;2;4990;-2962;3245;399;1423;-610;5554
2682909;1;17;2;4990;-2861;3320;268;1421;-522;5809
2682919;1;17;2;4990;-2751;3307;159;1575;-355;5948
2682929;1;17;2;4990;-2682;3326;123;1757;-150;6015
2682939;1;17;2;4990;-2632;3348;152;1950;-8;6003
2682949;1;17;2;4990;-2554;3472;245;2061;56;6041
2682959;1;17;2;4990;-2435;3555;273;2104;70;6098
2682969;1;17;2;4990;-2411;3544;259;2106;-22;6168
2682979;1;17;2;4990;-2396;3541;332;2130;-260;6100
2682989;1;17;2;4990;-2436;3672;411;2133;-625;5903
2682999;1;17;2;4990;-2362;3935;424;2098;-1073;5774
2683009;1;17;2;4990;-2143;4157;351;2044;-1449;5830
2683019;1;17;2;4990;-1837;4251;223;2036;-1681;6046
2683029;1;17;2;4990;-1460;4060;36;2108;-1611;6330
2683039;1;17;2;4990;-1209;3652;-139;2296;-1320;6260
2683049;1;17;2;4990;-1017;3358;-330;2479;-969;5814
2683059;1;17;2;4990;-870;3223;-551;2490;-884;5073
2683069;1;17;2;4990;-697;3410;-694;2225;-883;4308
2683079;1;17;2;4990;-685;3596;-713;1774;-900;3728
2683089;1;17;2;4990;-705;3691;-801;1289;-934;3370
2683099;1;17;2;4990;-637;3717;-769;968;-951;3133
2683109;1;17;2;4990;-535;3801;-731;844;-763;2914
2683119;1;17;2;4990;-535;3878;-728;903;-460;2680
2683129;1;17;2;4990;-665;3902;-689;1050;-166;2519
2683139;1;17;2;4990;-797;3826;-783;1216;55;2273
2683149;1;17;2;4990;-964;3789;-827;1328;175;1882
2683159;1;17;2;4990;-1090;3750;-772;1385;214;1501
2683169;1;17;2;4990;-1017;3815;-716;1270;279;1316
2683179;1;17;2;4990;-815;3861;-689;1040;411;1361
2683189;1;17;2;4990;-757;3833;-654;874;563;1277
2683199;1;17;2;4990;-864;3913;-575;800;611;1069
2683209;1;17;2;4990;-946;4077;-574;766;613;927
2683219;1;17;2;4990;-1067;4049;-538;822;596;820
2683229;1;17;2;4990;-1203;3932;-465;964;560;778
2683239;1;17;2;4990;-1341;3657;-365;1166;493;617
2683249;1;17;2;4990;-1335;3519;-204;1377;397;420
2683259;1;17;2;4990;-1239;3380;-131;1451;305;308
2683269;1;17;2;4990;-1147;3253;-145;1415;295;268
2683279;1;17;2;4990;-1130;3180;-217;1309;50;135
2683289;1;17;2;4990;-1088;3380;-325;1050;-303;66
2683299;1;17;2;4990;-1177;3550;-449;768;-643;83
2683309;1;17;2;4991;-1266;3695;-485;513;-934;81
2683319;1;17;2;4991;-1356;3843;-494;328;-1103;112
2683329;1;17;2;4991;-1382;3837;-474;137;-1134;178
2683339;1;17;2;4991;-1361;3764;-465;79;-1053;175
2683349;1;17;2;4991;-1367;3654;-467;110;-836;221
2683359;1;17;2;4991;-1349;3610;-481;149;-761;242
2683369;1;17;2;4991;-1349;3621;-518;151;-733;263
2683379;1;17;2;4991;-1353;3626;-554;117;-725;246
2683389;1;17;2;4991;-1313;3734;-513;13;-659;287
2683399;1;17;2;4991;-1292;3767;-481;-87;-628;329
2683409;1;17;2;4991;-1278;3787;-415;-175;-635;355
2683419;1;17;2;4991;-1260;3822;-345;-256;-642;360
2683429;1;17;2;4991;-1245;3861;-292;-341;-692;381
2683439;1;17;2;4991;-1236;3882;-319;-428;-777;430
2683449;1;17;2;4991;-1204;3859;-371;-496;-866;432
2683459;1;17;2;4991;-1160;3917;-361;-522;-912;393
2683469;1;17;2;4991;-1125;3897;-375;-476;-879;384
2683479;1;17;2;4991;-1179;3901;-369;-362;-776;352
2683489;1;17;2;4991;-1242;3813;-382;-241;-661;298
2683499;1;17;2;4991;-1278;3683;-444;-142;-529;148
2683509;1;17;2;4991;-1292;3611;-457;-122;-397;-28
2683519;1;17;2;4991;-1240;3592;-402;-97;-222;-203
2683529;1;17;2;4991;-1233;3617;-360;-118;-201;-411
