timestamp;subject_id;activity;label;seq;ax;ay;az;gx;gy;gz
1655658;1;12;1;3114;-733;3666;-1823;-1294;-450;553
1655668;1;12;1;3114;-771;3624;-1803;-1325;-324;515
1655678;1;12;1;3114;-814;3620;-1726;-1338;-266;435
1655688;1;12;1;3114;-843;3606;-1637;-1376;-240;320
1655698;1;12;1;3114;-874;3575;-1591;-1429;-254;216
1655708;1;12;1;3114;-904;3619;-1504;-1448;-268;145
1655718;1;12;1;3114;-899;3684;-1481;-1477;-272;144
1655728;1;12;1;3114;-898;3761;-1468;-1506;-255;204
1655738;1;12;1;3114;-923;3756;-1495;-1546;-209;291
1655748;1;12;1;3114;-978;3737;-1534;-1595;-153;335
1655758;1;12;1;3114;-976;3754;-1547;-1660;-107;318
1655768;1;12;1;3114;-1064;3788;-1564;-1625;-70;248
1655778;1;12;1;3114;-1126;3902;-1504;-1482;-59;163
1655788;1;12;1;3114;-1144;3999;-1416;-1256;-57;174
1655798;1;12;1;3114;-1141;4057;-1323;-958;-16;285
1655808;1;12;1;3114;-1110;3994;-1251;-604;90;420
1655818;1;12;1;3114;-1056;3887;-1115;-263;242;537
1655828;1;12;1;3114;-878;3772;-954;-70;398;690
1655838;1;12;1;3114;-768;3591;-851;-14;437;823
1655848;1;12;1;3114;-697;3339;-763;-60;332;789
1655858;1;12;1;3114;-790;3118;-755;-96;65;473
1655868;1;12;1;3114;-851;3029;-716;-71;-307;-43
1655878;1;12;1;3114;-873;3122;-656;0;-655;-492
1655888;1;12;1;3114;-866;3354;-580;70;-863;-728
1655898;1;12;1;3114;-718;3720;-533;29;-830;-604
1655908;1;12;1;3114;-456;4043;-534;-168;-562;-131
1655918;1;12;1;3114;-124;4304;-623;-371;-75;430
1655928;1;12;1;3114;162;4483;-886;-446;472;907
1655938;1;12;1;3114;378;4576;-1309;-407;1085;1163
1655948;1;12;1;3114;433;4557;-1757;-411;1501;1065
1655958;1;12;1;3114;386;4538;-2165;-437;1700;679
1655968;1;12;1;3114;162;4400;-2341;-593;1764;137
1655978;1;12;1;3114;-74;4332;-2200;-770;1792;-478
1655988;1;12;1;3114;-236;4304;-1879;-973;1849;-886
1655998;1;12;1;3114;-395;4262;-1555;-1185;1867;-1072
1656008;1;12;1;3114;-419;4186;-1177;-1441;1799;-1035
1656018;1;12;1;3114;-474;4098;-816;-1595;1663;-915
1656028;1;12;1;3114;-435;4019;-545;-1713;1524;-709
1656038;1;12;1;3114;-450;3913;-415;-1681;1499;-489
1656048;1;12;1;3114;-400;3785;-415;-1571;1407;-408
1656058;1;12;1;3114;-351;3631;-603;-1374;1225;-451
1656068;1;12;1;3114;-312;3583;-827;-1142;1146;-602
1656078;1;12;1;3114;-279;3562;-1005;-932;1195;-746
1656088;1;12;1;3114;-305;3568;-1109;-789;1289;-813
1656098;1;12;1;3114;-375;3580;-1067;-697;1335;-813
1656108;1;12;1;3114;-450;3608;-944;-628;1318;-819
1656118;1;12;1;3114;-545;3689;-926;-565;1245;-850
1656128;1;12;1;3114;-662;3758;-908;-527;1123;-842
1656138;1;12;1;3114;-737;3868;-935;-489;1010;-778
1656148;1;12;1;3114;-682;3989;-931;-532;987;-601
1656158;1;12;1;3115;-551;4071;-955;-617;1062;-276
1656168;1;12;1;3115;-427;4088;-1030;-658;1159;-33
1656178;1;12;1;3115;-343;4082;-1081;-685;1286;163
1656188;1;12;1;3115;-300;4049;-1114;-681;1357;256
1656198;1;12;1;3115;-352;4012;-1165;-638;1380;244
1656208;1;12;1;3115;-404;3967;-1154;-544;1377;146
1656218;1;12;1;3115;-447;3865;-1079;-451;1370;27
1656228;1;12;1;3115;-498;3774;-1000;-305;1334;-183
1656238;1;12;1;3115;-579;3726;-948;-204;1224;-417
1656248;1;12;1;3115;-675;3751;-962;-142;1009;-656
1656258;1;12;1;3115;-799;3823;-972;-166;762;-841
1656268;1;12;1;3115;-872;3919;-1036;-289;511;-936
1656278;1;12;1;3115;-903;3982;-1073;-418;339;-918
1656288;1;12;1;3115;-867;4024;-1049;-502;299;-782
1656298;1;12;1;3115;-857;3995;-1018;-579;348;-571
1656308;1;12;1;3115;-782;3943;-974;-602;440;-405
1656318;1;12;1;3115;-746;3902;-958;-577;511;-366
1656328;1;12;1;3115;-713;3827;-937;-532;528;-440
