timestamp;subject_id;activity;label;seq;ax;ay;az;gx;gy;gz
2554137;1;16;1;4736;1511;3533;-2203;311;9;869
2554147;1;16;1;4736;1237;3155;-1407;264;-33;648
2554157;1;16;1;4736;1406;3085;-815;342;-306;721
2554167;1;16;1;4736;1875;3370;-482;368;-754;1068
2554177;1;16;1;4736;2286;3754;-572;186;-805;1168
2554187;1;16;1;4736;1836;3784;-1087;163;-798;1031
2554197;1;16;1;4736;1212;3496;-1495;453;-756;817
2554207;1;16;1;4737;1001;3306;-1180;766;-620;763
2554217;1;16;1;4737;1547;3156;-880;900;-468;846
2554227;1;16;1;4737;2193;3363;-1317;775;-445;1064
2554237;1;16;1;4737;2277;3511;-2026;435;-580;1341
2554247;1;16;1;4737;1984;3416;-2231;-103;-755;1440
2554257;1;16;1;4737;1876;3119;-1693;-524;-748;991
2554267;1;16;1;4737;2097;3164;-1059;-488;-465;483
2554277;1;16;1;4737;2284;3459;-1103;-125;-74;160
2554287;1;16;1;4737;2124;3842;-1632;131;324;88
2554297;1;16;1;4737;1770;3847;-1680;42;602;90
2554307;1;16;1;4737;1263;3508;-1391;-180;665;-170
2554317;1;16;1;4737;1239;3358;-1067;-340;606;-330
2554327;1;16;1;4737;1945;3744;-889;-569;490;-77
2554337;1;16;1;4737;2595;4012;-1055;-818;252;262
2554347;1;16;1;4737;2744;3780;-1215;-956;275;328
2554357;1;16;1;4737;2173;3200;-1233;-802;524;-378
2554367;1;16;1;4737;1678;2915;-1218;-487;827;-1366
2554377;1;16;1;4737;1399;3128;-1115;-235;1183;-2026
2554387;1;16;1;4737;1423;3754;-1226;-159;1522;-2131
2554397;1;16;1;4737;1754;4294;-1374;-539;1404;-1608
2554407;1;16;1;4737;1855;4400;-1264;-866;1058;-1190
2554417;1;16;1;4737;1684;4071;-841;-1018;674;-1115
2554427;1;16;1;4737;1692;3456;-557;-835;443;-1320
2554437;1;16;1;4737;1628;2938;-592;-428;283;-1838
2554447;1;16;1;4737;1932;3174;-846;-223;249;-2343
2554457;1;16;1;4737;2202;3778;-1367;-512;447;-2502
2554467;1;16;1;4737;1746;4242;-2057;-949;549;-2710
2554477;1;16;1;4737;1756;4731;-2131;-1296;752;-2523
2554487;1;16;1;4737;1207;4441;-1592;-1443;863;-2270
2554497;1;16;1;4737;490;3777;-842;-1224;641;-2253
2554507;1;16;1;4737;307;3445;-223;-845;191;-1998
2554517;1;16;1;4737;921;3412;201;-613;-438;-1310
2554527;1;16;1;4737;2067;3457;100;-501;-1144;-877
2554537;1;16;1;4737;2146;3551;-514;-489;-1701;-954
2554547;1;16;1;4737;1965;3585;-1193;-587;-1820;-1230
2554557;1;16;1;4737;1680;3430;-1743;-686;-1722;-1611
2554567;1;16;1;4737;1622;3467;-2008;-743;-1327;-1955
2554577;1;16;1;4737;1783;3693;-1935;-786;-861;-1999
2554587;1;16;1;4737;1946;3906;-1668;-787;-515;-1768
2554597;1;16;1;4737;2048;4129;-1330;-774;-372;-1603
2554607;1;16;1;4737;1708;4073;-1026;-754;-446;-1630
2554617;1;16;1;4737;1211;3759;-819;-737;-625;-1802
2554627;1;16;1;4737;940;3423;-620;-651;-763;-1953
2554637;1;16;1;4737;757;3245;-493;-577;-920;-2026
2554647;1;16;1;4737;891;3341;-529;-614;-1105;-1938
2554657;1;16;1;4737;1310;3643;-774;-749;-1257;-1658
2554667;1;16;1;4737;1535;3927;-1005;-890;-1267;-1488
2554677;1;16;1;4737;1671;4140;-1181;-947;-1163;-1333
2554687;1;16;1;4737;1560;3924;-1212;-823;-859;-1212
2554697;1;16;1;4737;1390;3573;-982;-531;-509;-1271
2554707;1;16;1;4738;1390;3315;-744;-256;-161;-1410
2554717;1;16;1;4738;1546;3336;-691;-182;98;-1476
2554727;1;16;1;4738;1681;3472;-837;-368;211;-1490
2554737;1;16;1;4738;1685;3720;-947;-697;205;-1689
2554747;1;16;1;4738;1347;3842;-979;-902;106;-2054
2554757;1;16;1;4738;852;3964;-919;-911;-87;-2504
2554767;1;16;1;4738;759;4080;-768;-803;-230;-2630
2554777;1;16;1;4738;894;4220;-611;-656;-373;-2579
2554787;1;16;1;4738;1198;4370;-622;-667;-458;-2257
2554797;1;16;1;4738;1269;4251;-804;-772;-685;-1952
2554807;1;16;1;4738;1188;3999;-1065;-1035;-1035;-1821
2554817;1;16;1;4738;878;3593;-1194;-1368;-1400;-1966
2554827;1;16;1;4738;839;3331;-1176;-1522;-1659;-2262
2554837;1;16;1;4738;929;3181;-1151;-1538;-1808;-2740
2554847;1;16;1;4738;1068;3219;-1185;-1353;-1859;-3256
2554857;1;16;1;4738;958;3425;-1341;-1145;-1929;-3602
2554867;1;16;1;4738;1014;3791;-1389;-1061;-2232;-3769
2554877;1;16;1;4738;1062;3838;-1553;-1137;-2158;-3812
2554887;1;16;1;4738;729;3781;-1657;-1383;-2202;-4055
2554897;1;16;1;4738;-55;3963;-1408;-1771;-3183;-4216
2554907;1;16;1;4738;474;3957;-1330;-2193;-4158;-3278
2554917;1;16;1;4738;1147;3588;-1128;-2098;-3984;-2445
2554927;1;16;1;4738;869;3455;-759;-1449;-3146;-2286
2554937;1;16;1;4738;718;3642;-742;-1002;-2834;-2472
2554947;1;16;1;4738;482;3814;-776;-848;-2849;-2629
2554957;1;16;1;4738;315;3690;-802;-871;-3406;-2718
2554967;1;16;1;4738;569;3493;-811;-919;-3727;-2854
2554977;1;16;1;4738;707;3413;-734;-797;-3499;-3173
2554987;1;16;1;4738;739;3448;-864;-689;-3270;-3423
2554997;1;16;1;4738;713;3627;-926;-751;-3193;-3575
