timestamp;subject_id;activity;label;seq;ax;ay;az;gx;gy;gz
2917809;1;17;2;5460;-3316;1385;1505;2160;1858;2663
2917819;1;17;2;5460;-3326;1524;1544;2047;1993;2571
2917829;1;17;2;5460;-3462;1651;1291;1867;1943;2479
2917839;1;17;2;5460;-3529;1930;981;1631;1736;2579
2917849;1;17;2;5460;-3587;2244;751;1426;1472;2948
2917859;1;17;2;5460;-3582;2459;703;1511;1197;3481
2917869;1;17;2;5460;-3371;2455;1093;1885;860;4060
2917879;1;17;2;5460;-3424;2314;1317;2258;1265;4415
2917889;1;17;2;5460;-3427;2217;1562;2509;1343;4496
2917899;1;17;2;5460;-3403;2181;1604;2601;1257;4453
2917909;1;17;2;5460;-3295;2242;1552;2533;1098;4383
2917919;1;17;2;5460;-3238;2156;1382;2424;1006;4280
2917929;1;17;2;5460;-3173;2207;1219;2381;889;4137
2917939;1;17;2;5460;-3031;2477;1025;2288;825;4252
2917949;1;17;2;5460;-2923;2568;896;2228;861;4523
2917959;1;17;2;5460;-2747;2651;851;2337;1005;4765
2917969;1;17;2;5460;-2674;2627;821;2623;1229;4896
2917979;1;17;2;5460;-2704;2751;821;2931;1413;4843
2917989;1;17;2;5460;-2693;2867;831;3120;1582;4832
2917999;1;17;2;5460;-2763;2855;845;3177;1809;4919
2918009;1;17;2;5460;-2909;2633;846;3087;2063;4871
2918019;1;17;2;5460;-3003;2391;792;2885;2261;4571
2918029;1;17;2;5460;-3086;2314;673;2581;2378;4169
2918039;1;17;2;5460;-3252;2437;540;2260;2291;3849
2918049;1;17;2;5460;-3344;2875;553;1990;2121;3789
2918059;1;17;2;5460;-3351;3219;675;1778;2014;4023
2918069;1;17;2;5460;-3330;3459;868;1750;1915;4365
2918079;1;17;2;5460;-3256;3563;929;1820;1826;4778
2918089;1;17;2;5460;-3159;3546;914;2004;1724;5147
2918099;1;17;2;5460;-2987;3455;831;2326;1673;5455
2918109;1;17;2;5460;-2748;3280;669;2729;1707;5701
2918119;1;17;2;5460;-2533;3111;510;3165;1858;5815
