timestamp;subject_id;activity;label;seq;ax;ay;az;gx;gy;gz
3006325;1;18;2;5590;46;4239;-1543;-3310;-921;-5648
3006335;1;18;2;5590;89;4262;-1287;-3174;-1474;-5827
3006345;1;18;2;5590;105;4088;-994;-2883;-1901;-5589
3006355;1;18;2;5590;18;4092;-969;-2669;-2580;-5512
3006365;1;18;2;5590;-85;3780;-1042;-2331;-3324;-5317
3006375;1;18;2;5590;-36;3726;-1200;-2284;-3910;-5083
3006385;1;18;2;5590;-288;3988;-1793;-2403;-4412;-4548
3006395;1;18;2;5590;432;4126;-2136;-2470;-4590;-3763
3006405;1;18;2;5590;780;4143;-2575;-2081;-4518;-3145
3006415;1;18;2;5590;823;3944;-2871;-1373;-4226;-2992
3006425;1;18;2;5590;584;3856;-2948;-942;-4019;-2878
3006435;1;18;2;5590;126;3499;-2836;-659;-4125;-3130
3006445;1;18;2;5590;-359;3306;-2770;-521;-4328;-3250
3006455;1;18;2;5590;-319;3087;-2336;-571;-4012;-2850
3006465;1;18;2;5590;-193;2814;-1578;-587;-4008;-2793
3006475;1;18;2;5590;-243;3434;-1342;-643;-4481;-3181
3006485;1;18;2;5590;-303;4252;-1329;-747;-5380;-3400
3006495;1;18;2;5590;-365;5058;-1464;-586;-6368;-3510
3006505;1;18;2;5590;-43;5328;-1611;-184;-6783;-3440
3006515;1;18;2;5590;-617;5434;-1898;281;-7218;-2231
3006525;1;18;2;5590;-1463;4908;-1842;729;-7458;-248
3006535;1;18;2;5590;-1342;4028;-1558;1175;-7144;1042
3006545;1;18;2;5590;-715;3510;-1900;1508;-6645;1193
3006555;1;18;2;5590;-415;3138;-2481;1382;-6132;647
3006565;1;18;2;5590;-156;3111;-2897;864;-5642;-435
3006575;1;18;2;5590;-547;3826;-3111;-4;-5343;-1551
3006585;1;18;2;5590;-1094;4646;-3001;-1018;-4946;-1725
3006595;1;18;2;5590;-1428;5223;-2409;-1741;-4442;-1368
3006605;1;18;2;5590;-1819;5444;-1700;-1718;-3913;-921
3006615;1;18;2;5590;-1778;5529;-1181;-1351;-3253;-589
3006625;1;18;2;5590;-1637;5587;-1014;-985;-2601;-289
3006635;1;18;2;5590;-1440;5609;-1221;-812;-2108;130
3006645;1;18;2;5590;-1399;5497;-1590;-963;-1850;448
3006655;1;18;2;5590;-1191;5313;-1867;-1260;-1687;617
3006665;1;18;2;5590;-1244;5100;-2047;-1447;-1565;562
3006675;1;18;2;5590;-1527;4894;-1908;-1621;-1587;210
3006685;1;18;2;5590;-1646;4759;-1642;-1777;-1645;-251
3006695;1;18;2;5590;-1674;4749;-1374;-1838;-1664;-544
3006705;1;18;2;5590;-1585;4735;-1083;-1718;-1669;-587
3006715;1;18;2;5590;-1400;4714;-905;-1383;-1692;-470
3006725;1;18;2;5590;-1448;4600;-812;-1008;-1752;-318
3006735;1;18;2;5590;-1231;4423;-852;-573;-1715;-136
3006745;1;18;2;5590;-1170;4084;-883;-75;-1536;-316
3006755;1;18;2;5590;-1159;3927;-994;334;-1206;-706
3006765;1;18;2;5590;-1013;3836;-1235;471;-712;-954
3006775;1;18;2;5590;-1018;3898;-1484;329;-257;-1128
3006785;1;18;2;5590;-1023;3975;-1729;74;79;-1236
3006795;1;18;2;5590;-1005;4166;-1839;-314;258;-1348
3006805;1;18;2;5590;-1075;4292;-1830;-775;265;-1426
3006815;1;18;2;5590;-1000;4408;-1734;-1091;272;-1409
3006825;1;18;2;5591;-1098;4400;-1546;-1213;266;-1404
3006835;1;18;2;5591;-1259;4392;-1408;-1093;278;-1452
3006845;1;18;2;5591;-1358;4391;-1286;-915;355;-1447
3006855;1;18;2;5591;-1440;4317;-1141;-630;463;-1327
3006865;1;18;2;5591;-1377;4145;-1074;-414;645;-994
3006875;1;18;2;5591;-1358;3949;-1015;-215;814;-808
3006885;1;18;2;5591;-1286;3752;-988;-24;890;-743
3006895;1;18;2;5591;-1247;3667;-996;159;918;-730
3006905;1;18;2;5591;-1268;3610;-950;347;892;-741
3006915;1;18;2;5591;-1201;3521;-959;576;890;-536
3006925;1;18;2;5591;-1053;3368;-904;816;938;-451
3006935;1;18;2;5591;-831;3106;-930;1107;992;-356
3006945;1;18;2;5591;-884;2905;-914;1194;1024;-571
3006955;1;18;2;5591;-713;2620;-978;1290;1014;-698
3006965;1;18;2;5591;-756;2429;-962;1177;1068;-894
3006975;1;18;2;5591;-632;2317;-1013;1028;1139;-907
3006985;1;18;2;5591;-722;2247;-972;744;1192;-887
3006995;1;18;2;5591;-676;2292;-929;498;1240;-681
3007005;1;18;2;5591;-818;2521;-790;175;1247;-429
3007015;1;18;2;5591;-856;2763;-667;-9;1222;-31
3007025;1;18;2;5591;-773;2896;-521;-24;1166;472
3007035;1;18;2;5591;-721;2785;-425;53;1051;901
3007045;1;18;2;5591;-648;2483;-344;177;828;1172
3007055;1;18;2;5591;-646;2400;-461;174;508;1204
3007065;1;18;2;5591;-620;2425;-682;132;312;1218
3007075;1;18;2;5591;-738;2416;-857;114;310;1192
3007085;1;18;2;5591;-843;2438;-893;120;436;1122
3007095;1;18;2;5591;-959;2543;-877;2;594;958
3007105;1;18;2;5591;-1001;2600;-816;-130;692;762
3007115;1;18;2;5591;-1082;2730;-750;-253;780;666
3007125;1;18;2;5591;-1084;2849;-721;-313;922;707
3007135;1;18;2;5591;-1093;2945;-744;-242;1057;911
3007145;1;18;2;5591;-1117;3033;-794;-57;1218;1177
3007155;1;18;2;5591;-1136;3106;-831;193;1275;1308
3007165;1;18;2;5591;-1247;3183;-832;416;1265;1192
3007175;1;18;2;5591;-1360;3319;-819;485;1150;930
3007185;1;18;2;5591;-1483;3503;-794;359;993;707
3007195;1;18;2;5591;-1605;3645;-810;131;876;715
3007205;1;18;2;5591;-1487;3796;-932;-73;873;1084
3007215;1;18;2;5591;-1250;3759;-1055;-59;1012;1727
3007225;1;18;2;5591;-1166;3561;-1070;183;1164;2201
3007235;1;18;2;5591;-1145;3424;-1039;496;1244;2306
3007245;1;18;2;5591;-1002;3252;-978;769;1242;2165
3007255;1;18;2;5591;-958;3132;-1009;958;1071;1724
3007265;1;18;2;5591;-892;3025;-1051;891;894;1273
3007275;1;18;2;5591;-867;2943;-1166;627;736;817
3007285;1;18;2;5591;-956;2990;-1222;202;757;519
3007295;1;18;2;5591;-1015;3238;-1262;-152;917;411
3007305;1;18;2;5591;-936;3502;-1286;-310;1095;483
3007315;1;18;2;5591;-937;3682;-1209;-237;1197;646
3007325;1;18;2;5592;-1024;3712;-1121;-101;1083;727
3007335;1;18;2;5592;-1057;3640;-1017;122;933;731
3007345;1;18;2;5592;-1045;3509;-990;262;739;621
3007355;1;18;2;5592;-1061;3479;-1068;227;607;531
3007365;1;18;2;5592;-1058;3547;-1148;111;608;652
3007375;1;18;2;5592;-1038;3594;-1183;121;691;985
3007385;1;18;2;5592;-914;3635;-1169;253;757;1280
3007395;1;18;2;5592;-825;3600;-1185;482;713;1332
3007405;1;18;2;5592;-799;3525;-1258;649;647;1073
3007415;1;18;2;5592;-831;3465;-1392;696;633;695
3007425;1;18;2;5592;-905;3448;-1537;511;756;349
3007435;1;18;2;5592;-995;3534;-1607;159;1015;154
3007445;1;18;2;5592;-975;3676;-1488;-204;1317;196
3007455;1;18;2;5592;-963;3769;-1217;-396;1515;401
3007465;1;18;2;5592;-973;3768;-962;-358;1526;560
3007475;1;18;2;5592;-967;3718;-793;-119;1370;495
3007485;1;18;2;5592;-923;3586;-717;109;1156;331
3007495;1;18;2;5592;-869;3407;-796;261;989;170
3007505;1;18;2;5592;-817;3287;-985;268;986;47
3007515;1;18;2;5592;-768;3228;-1116;184;1106;-25
3007525;1;18;2;5592;-696;3288;-1244;37;1290;-39
3007535;1;18;2;5592;-651;3287;-1247;-112;1469;2
3007545;1;18;2;5592;-743;3235;-1153;-304;1539;-156
3007555;1;18;2;5592;-960;3201;-962;-528;1512;-478
3007565;1;18;2;5592;-1078;3236;-813;-735;1416;-807
3007575;1;18;2;5592;-1149;3248;-697;-832;1351;-986
3007585;1;18;2;5592;-1127;3269;-694;-851;1333;-944
3007595;1;18;2;5592;-1085;3214;-675;-816;1377;-693
