timestamp;subject_id;activity;label;seq;ax;ay;az;gx;gy;gz
1706158;1;12;1;3215;-1474;3637;-1290;-1592;-625;443
1706168;1;12;1;3215;-1472;3681;-1426;-1724;-549;509
1706178;1;12;1;3215;-1439;3741;-1524;-1792;-374;594
1706188;1;12;1;3215;-1468;3715;-1587;-1770;-146;709
1706198;1;12;1;3215;-1518;3677;-1597;-1694;91;806
1706208;1;12;1;3215;-1533;3691;-1577;-1592;303;881
1706218;1;12;1;3215;-1547;3717;-1468;-1451;474;944
1706228;1;12;1;3215;-1569;3721;-1346;-1286;571;1048
1706238;1;12;1;3215;-1608;3689;-1199;-1109;569;1154
1706248;1;12;1;3215;-1626;3619;-1041;-933;474;1226
1706258;1;12;1;3215;-1547;3521;-908;-831;353;1252
1706268;1;12;1;3215;-1403;3420;-842;-751;226;1267
1706278;1;12;1;3215;-1253;3309;-848;-752;144;1341
1706288;1;12;1;3215;-1168;3215;-940;-810;100;1432
1706298;1;12;1;3215;-1068;3098;-1006;-813;119;1430
1706308;1;12;1;3215;-1000;3075;-1089;-702;171;1287
1706318;1;12;1;3215;-951;3112;-1207;-516;268;1047
1706328;1;12;1;3215;-901;3164;-1301;-337;479;804
1706338;1;12;1;3215;-851;3299;-1359;-204;766;662
1706348;1;12;1;3215;-774;3424;-1392;-160;1112;698
1706358;1;12;1;3215;-672;3508;-1403;-153;1510;873
1706368;1;12;1;3215;-719;3631;-1475;-124;1855;961
1706378;1;12;1;3215;-707;3802;-1473;-62;2029;941
1706388;1;12;1;3215;-822;3991;-1436;30;2102;874
1706398;1;12;1;3215;-1029;4190;-1357;123;1999;736
1706408;1;12;1;3215;-1201;4328;-1216;201;1747;615
1706418;1;12;1;3215;-1272;4333;-1033;163;1503;642
1706428;1;12;1;3215;-1126;4281;-878;-22;1345;878
1706438;1;12;1;3215;-1014;4246;-917;-268;1201;1213
1706448;1;12;1;3215;-931;4195;-1116;-484;972;1501
1706458;1;12;1;3215;-792;4136;-1375;-587;673;1648
1706468;1;12;1;3215;-576;4091;-1581;-618;465;1674
1706478;1;12;1;3215;-426;4021;-1765;-625;385;1552
1706488;1;12;1;3215;-399;3993;-1917;-680;385;1254
1706498;1;12;1;3215;-373;3951;-1996;-851;484;910
1706508;1;12;1;3215;-411;3881;-2033;-1069;652;604
1706518;1;12;1;3215;-459;3749;-1974;-1228;836;263
1706528;1;12;1;3215;-597;3702;-1797;-1304;889;-73
1706538;1;12;1;3215;-770;3747;-1563;-1312;908;-295
1706548;1;12;1;3215;-864;3889;-1303;-1361;907;-243
1706558;1;12;1;3215;-875;3926;-1054;-1448;854;-62
1706568;1;12;1;3215;-855;3862;-884;-1496;789;125
1706578;1;12;1;3215;-757;3661;-739;-1450;741;258
1706588;1;12;1;3215;-750;3574;-752;-1293;694;294
1706598;1;12;1;3215;-684;3486;-825;-1100;630;257
1706608;1;12;1;3215;-652;3478;-925;-875;627;184
1706618;1;12;1;3215;-655;3513;-1006;-700;617;153
1706628;1;12;1;3215;-635;3570;-1090;-559;591;82
1706638;1;12;1;3215;-645;3541;-1135;-440;544;46
1706648;1;12;1;3215;-673;3544;-1125;-334;565;113
1706658;1;12;1;3216;-643;3593;-1112;-240;592;187
1706668;1;12;1;3216;-645;3636;-1115;-149;623;247
1706678;1;12;1;3216;-693;3668;-1183;-56;633;293
1706688;1;12;1;3216;-811;3710;-1226;55;577;268
1706698;1;12;1;3216;-929;3816;-1314;168;426;178
1706708;1;12;1;3216;-1058;3866;-1400;248;173;48
1706718;1;12;1;3216;-1189;3904;-1461;255;-43;-5
1706728;1;12;1;3216;-1365;3939;-1399;192;-298;38
1706738;1;12;1;3216;-1438;4095;-1278;100;-520;154
1706748;1;12;1;3216;-1469;4199;-1114;-99;-718;439
1706758;1;12;1;3216;-1396;4230;-1013;-329;-939;756
1706768;1;12;1;3216;-1255;4150;-971;-543;-1141;974
1706778;1;12;1;3216;-1065;4018;-997;-674;-1243;1032
1706788;1;12;1;3216;-816;3853;-1103;-772;-1179;1004
1706798;1;12;1;3216;-590;3644;-1200;-775;-960;873
1706808;1;12;1;3216;-401;3440;-1315;-713;-642;543
1706818;1;12;1;3216;-283;3316;-1428;-608;-289;77
1706828;1;12;1;3216;-253;3323;-1503;-505;48;-456
1706838;1;12;1;3216;-313;3385;-1508;-483;369;-931
1706848;1;12;1;3216;-425;3476;-1427;-482;665;-1283
1706858;1;12;1;3216;-557;3610;-1302;-463;904;-1509
1706868;1;12;1;3216;-766;3713;-1215;-411;1102;-1594
1706878;1;12;1;3216;-902;3828;-1141;-377;1265;-1462
1706888;1;12;1;3216;-1002;3894;-1094;-345;1409;-1222
1706898;1;12;1;3216;-1015;3915;-1070;-302;1514;-977
1706908;1;12;1;3216;-1004;3918;-1096;-215;1536;-758
1706918;1;12;1;3216;-1037;3913;-1153;-176;1496;-551
1706928;1;12;1;3216;-1051;3900;-1183;-181;1383;-399
1706938;1;12;1;3216;-1066;3845;-1193;-210;1230;-268
1706948;1;12;1;3216;-1048;3810;-1156;-191;1033;-217
1706958;1;12;1;3216;-1005;3780;-1129;-205;859;-197
1706968;1;12;1;3216;-939;3773;-1114;-225;692;-203
1706978;1;12;1;3216;-853;3793;-1115;-231;546;-210
1706988;1;12;1;3216;-806;3833;-1130;-202;450;-193
1706998;1;12;1;3216;-766;3846;-1138;-170;403;-152
1707008;1;12;1;3216;-753;3831;-1143;-137;366;-91
1707018;1;12;1;3216;-750;3830;-1153;-113;310;-80
1707028;1;12;1;3216;-774;3850;-1141;-105;223;-95
1707038;1;12;1;3216;-762;3899;-1149;-126;130;-113
1707048;1;12;1;3216;-729;3942;-1176;-187;87;-63
1707058;1;12;1;3216;-704;3933;-1248;-230;108;12
1707068;1;12;1;3216;-727;3866;-1262;-236;148;97
1707078;1;12;1;3216;-661;3828;-1252;-207;170;95
1707088;1;12;1;3216;-624;3798;-1235;-226;205;55
1707098;1;12;1;3216;-579;3788;-1229;-254;229;-23
1707108;1;12;1;3216;-534;3816;-1280;-261;241;-136
1707118;1;12;1;3216;-502;3860;-1334;-311;273;-205
1707128;1;12;1;3216;-470;3851;-1331;-342;322;-231
1707138;1;12;1;3216;-420;3816;-1321;-346;350;-275
1707148;1;12;1;3216;-429;3759;-1312;-313;381;-381
1707158;1;12;1;3217;-437;3727;-1282;-342;407;-505
1707168;1;12;1;3217;-455;3698;-1302;-382;475;-625
1707178;1;12;1;3217;-481;3704;-1322;-409;594;-738
1707188;1;12;1;3217;-433;3766;-1315;-430;816;-807
1707198;1;12;1;3217;-435;3802;-1339;-408;1053;-821
1707208;1;12;1;3217;-498;3824;-1345;-339;1235;-822
1707218;1;12;1;3217;-542;3838;-1328;-294;1330;-793
1707228;1;12;1;3217;-571;3838;-1271;-279;1355;-763
1707238;1;12;1;3217;-594;3820;-1209;-300;1363;-743
1707248;1;12;1;3217;-605;3801;-1187;-299;1405;-735
1707258;1;12;1;3217;-553;3847;-1168;-362;1506;-702
1707268;1;12;1;3217;-472;3905;-1202;-387;1675;-680
1707278;1;12;1;3217;-356;3940;-1311;-428;1902;-625
1707288;1;12;1;3217;-225;3932;-1378;-448;2142;-595
1707298;1;12;1;3217;-178;3897;-1512;-388;2339;-657
1707308;1;12;1;3217;-236;3863;-1627;-357;2419;-840
1707318;1;12;1;3217;-351;3934;-1684;-407;2409;-1073
1707328;1;12;1;3217;-479;4005;-1662;-538;2358;-1236
1707338;1;12;1;3217;-703;3991;-1662;-727;2325;-1348
1707348;1;12;1;3217;-858;3955;-1611;-857;2382;-1343
1707358;1;12;1;3217;-941;3936;-1536;-923;2500;-1240
1707368;1;12;1;3217;-975;3889;-1438;-951;2701;-1071
1707378;1;12;1;3217;-948;3908;-1323;-1035;2953;-816
1707388;1;12;1;3217;-869;3841;-1233;-1095;3099;-550
1707398;1;12;1;3217;-835;3781;-1142;-1109;3147;-375
1707408;1;12;1;3217;-786;3704;-1161;-1109;3103;-215
1707418;1;12;1;3217;-820;3605;-1205;-1009;2934;-190
1707428;1;12;1;3217;-921;3610;-1255;-892;2751;-270
1707438;1;12;1;3217;-1018;3709;-1221;-818;2493;-345
1707448;1;12;1;3217;-1067;3894;-1201;-872;2292;-280
1707458;1;12;1;3217;-1020;4045;-1197;-1027;2275;-13
1707468;1;12;1;3217;-1004;3976;-1174;-1140;2430;321
1707478;1;12;1;3217;-1086;3887;-1107;-1069;2513;512
1707488;1;12;1;3217;-1142;3958;-1016;-969;2417;588
1707498;1;12;1;3217;-1173;4021;-919;-929;2066;626
1707508;1;12;1;3217;-1234;4081;-884;-939;1460;635
1707518;1;12;1;3217;-1311;4013;-811;-1030;662;627
1707528;1;12;1;3217;-1247;4090;-600;-1120;-159;765
1707538;1;12;1;3217;-1151;4119;-405;-1146;-818;1182
1707548;1;12;1;3217;-1110;4101;-269;-1008;-1340;1747
1707558;1;12;1;3217;-1091;3905;-277;-703;-1810;2184
1707568;1;12;1;3217;-1078;3605;-354;-243;-2242;2381
1707578;1;12;1;3217;-1035;3385;-470;216;-2592;2361
1707588;1;12;1;3217;-848;3250;-672;524;-2797;2143
1707598;1;12;1;3217;-686;3368;-1159;609;-2801;1840
1707608;1;12;1;3217;-404;3558;-1644;294;-2577;1673
1707618;1;12;1;3217;-342;3709;-2200;-71;-2087;1502
1707628;1;12;1;3217;-367;3948;-2736;-376;-1466;1362
1707638;1;12;1;3217;-462;4326;-2988;-711;-550;1269
1707648;1;12;1;3217;-611;4654;-2834;-1140;532;1378
1707658;1;12;1;3218;-778;4827;-2451;-1508;1578;1848
1707668;1;12;1;3218;-1022;4589;-1804;-1732;2477;2556
1707678;1;12;1;3218;-1169;4209;-1129;-1799;3023;3158
1707688;1;12;1;3218;-1088;3908;-698;-1904;3211;3575
1707698;1;12;1;3218;-865;3617;-544;-2021;3016;3755
