timestamp;subject_id;activity;label;seq;ax;ay;az;gx;gy;gz
3443325;1;20;2;6464;475;3525;1624;1338;-223;2921
3443335;1;20;2;6464;340;3574;1778;1065;218;2635
3443345;1;20;2;6464;175;3644;1837;931;407;2530
3443355;1;20;2;6464;65;3613;1855;1010;390;2677
3443365;1;20;2;6464;-17;3682;1859;1122;261;2787
3443375;1;20;2;6464;7;3635;1808;1675;-650;3169
3443385;1;20;2;6464;71;3656;1713;1698;-278;2717
3443395;1;20;2;6464;82;3599;1617;1499;-732;2551
3443405;1;20;2;6464;193;3592;1638;1543;-514;2182
3443415;1;20;2;6464;261;3667;1567;1075;-354;1720
3443425;1;20;2;6464;234;3765;1573;916;-209;1475
3443435;1;20;2;6464;202;3900;1542;824;-230;1513
3443445;1;20;2;6464;257;3925;1568;1043;79;1554
3443455;1;20;2;6464;416;3876;1626;1109;123;1736
3443465;1;20;2;6464;547;3776;1692;1222;266;1874
3443475;1;20;2;6464;609;3639;1678;1113;297;1982
3443485;1;20;2;6464;519;3494;1711;899;387;1990
3443495;1;20;2;6464;187;3474;1791;795;333;2021
3443505;1;20;2;6464;-52;3552;1808;860;188;2043
3443515;1;20;2;6464;-263;3626;1878;1014;-37;2089
3443525;1;20;2;6464;-222;3684;1796;1291;-372;2276
3443535;1;20;2;6464;59;3841;1633;1569;-692;2439
3443545;1;20;2;6464;362;3962;1681;1798;-784;2631
3443555;1;20;2;6464;600;3803;1530;1690;-1921;3616
3443565;1;20;2;6464;728;3555;1416;1793;-675;3101
3443575;1;20;2;6464;464;3486;1543;1633;-86;2797
3443585;1;20;2;6464;48;3600;1793;1373;170;2564
3443595;1;20;2;6464;-209;3597;1825;1683;12;2940
3443605;1;20;2;6464;-227;3637;1835;1814;-221;3317
3443615;1;20;2;6464;-44;3636;1902;2431;-818;3834
3443625;1;20;2;6464;349;3481;1413;2047;-869;3953
3443635;1;20;2;6464;745;3437;1644;1847;-659;3956
3443645;1;20;2;6464;828;3200;1733;1882;-388;4244
3443655;1;20;2;6464;550;3257;2005;1713;46;4326
3443665;1;20;2;6464;-27;3361;2102;2093;96;4421
3443675;1;20;2;6464;-444;3568;1846;2212;-474;4705
3443685;1;20;2;6464;-477;3657;1682;2376;-1431;4955
3443695;1;20;2;6464;-98;3869;1505;2541;-2274;4881
3443705;1;20;2;6464;642;4072;1438;2748;-2124;4483
3443715;1;20;2;6464;1223;3894;1500;3229;-1972;3883
3443725;1;20;2;6464;1454;3905;1618;2777;-1535;3716
3443735;1;20;2;6464;1134;3837;2195;2721;-832;3812
3443745;1;20;2;6464;462;3939;2433;3065;-749;4268
3443755;1;20;2;6464;226;4134;2312;2214;-1232;4699
3443765;1;20;2;6464;390;4362;1926;1491;-2284;4742
3443775;1;20;2;6464;983;4518;1566;1331;-3087;4317
