timestamp;subject_id;activity;label;seq;ax;ay;az;gx;gy;gz
3487325;1;20;2;6552;2211;4983;565;2071;-3235;2377
3487335;1;20;2;6552;2183;5219;137;1753;-4442;1531
3487345;1;20;2;6552;2245;5430;-264;1668;-5337;951
3487355;1;20;2;6552;2319;5506;-618;1929;-5280;781
3487365;1;20;2;6552;2270;5350;-502;2091;-4846;807
3487375;1;20;2;6552;2054;4943;-255;2076;-4251;1134
3487385;1;20;2;6552;1798;4348;-5;1688;-4470;1401
3487395;1;20;2;6552;1832;4121;198;1495;-4099;1253
3487405;1;20;2;6552;1986;4234;150;1070;-4425;607
3487415;1;20;2;6552;2204;4543;-225;267;-4370;-66
3487425;1;20;2;6552;2402;5060;-501;-313;-4142;-230
3487435;1;20;2;6552;2307;5124;-730;-1071;-3317;-975
3487445;1;20;2;6552;2001;5009;-740;-1425;-2883;-1375
3487455;1;20;2;6552;1728;4854;-639;-1556;-2679;-1679
3487465;1;20;2;6552;1602;4562;-497;-1577;-2744;-1762
3487475;1;20;2;6552;1391;4402;-432;-1533;-2733;-1555
3487485;1;20;2;6552;1502;4223;-364;-1515;-2802;-1463
3487495;1;20;2;6552;1653;4193;-275;-1693;-2756;-1728
3487505;1;20;2;6552;1778;4254;-238;-1987;-2739;-2028
3487515;1;20;2;6552;1763;4284;-261;-2327;-2822;-2171
3487525;1;20;2;6552;1567;4239;-304;-2714;-2884;-2279
3487535;1;20;2;6552;1316;4061;-345;-3026;-2924;-2253
3487545;1;20;2;6552;1072;3857;-280;-3142;-2745;-2178
3487555;1;20;2;6552;890;3738;-264;-3031;-2441;-2012
3487565;1;20;2;6552;900;3646;-326;-2861;-2155;-1894
3487575;1;20;2;6552;1022;3599;-417;-2752;-1945;-1730
3487585;1;20;2;6552;1190;3636;-486;-2727;-1764;-1622
3487595;1;20;2;6552;1272;3813;-513;-2896;-1666;-1845
3487605;1;20;2;6552;1268;4019;-514;-3006;-1571;-2076
3487615;1;20;2;6552;1210;4305;-418;-2957;-1528;-2230
3487625;1;20;2;6552;1163;4436;-329;-2943;-1690;-2972
3487635;1;20;2;6552;1077;4486;-256;-2618;-1965;-2851
3487645;1;20;2;6552;1147;4410;-224;-2229;-2044;-2478
3487655;1;20;2;6552;1119;4360;-239;-1872;-1888;-1897
3487665;1;20;2;6552;985;4123;-322;-1700;-1600;-1372
3487675;1;20;2;6552;984;4036;-385;-1737;-1323;-1303
3487685;1;20;2;6552;781;4003;-405;-1859;-1328;-1683
3487695;1;20;2;6552;597;3852;-429;-1946;-1215;-1886
3487705;1;20;2;6552;592;3679;-317;-1962;-1061;-1963
3487715;1;20;2;6552;640;3500;-175;-1975;-737;-2283
3487725;1;20;2;6552;765;3633;-163;-1920;-467;-2538
3487735;1;20;2;6552;870;3835;-181;-1788;-532;-2516
3487745;1;20;2;6552;912;4096;-223;-1828;-648;-2901
3487755;1;20;2;6552;811;4182;-211;-1771;-766;-2762
3487765;1;20;2;6552;698;4102;-158;-1669;-749;-2458
3487775;1;20;2;6552;635;4025;-212;-1477;-618;-2029
3487785;1;20;2;6552;573;3773;-246;-1416;-471;-1750
3487795;1;20;2;6552;629;3519;-273;-1383;-336;-1646
3487805;1;20;2;6552;732;3398;-307;-1291;-264;-1795
3487815;1;20;2;6552;744;3446;-359;-1242;-7;-1899
3487825;1;20;2;6553;743;3534;-383;-1219;119;-1931
3487835;1;20;2;6553;786;3711;-360;-1194;236;-2014
3487845;1;20;2;6553;748;3815;-333;-1109;211;-2030
3487855;1;20;2;6553;843;3791;-299;-960;91;-1915
3487865;1;20;2;6553;962;3678;-267;-915;111;-1721
3487875;1;20;2;6553;1018;3349;-215;-963;85;-1482
3487885;1;20;2;6553;923;3210;-256;-1054;54;-1363
3487895;1;20;2;6553;831;3107;-327;-1168;-36;-1338
3487905;1;20;2;6553;780;3214;-390;-1149;-26;-1136
3487915;1;20;2;6553;776;3377;-366;-1075;120;-903
3487925;1;20;2;6553;744;3434;-328;-1001;186;-530
3487935;1;20;2;6553;716;3405;-382;-950;231;-230
3487945;1;20;2;6553;778;3439;-422;-959;219;-131
3487955;1;20;2;6553;886;3445;-400;-962;129;-277
3487965;1;20;2;6553;933;3440;-362;-987;-56;-579
3487975;1;20;2;6553;886;3472;-246;-965;-299;-898
3487985;1;20;2;6553;789;3541;-139;-916;-558;-1141
3487995;1;20;2;6553;680;3667;-98;-883;-828;-1286
3488005;1;20;2;6553;696;3773;-50;-836;-875;-1116
3488015;1;20;2;6553;807;3812;20;-835;-674;-577
3488025;1;20;2;6553;994;3690;97;-855;-341;103
3488035;1;20;2;6553;1158;3449;234;-993;1;687
3488045;1;20;2;6553;1189;3274;346;-1238;300;1075
3488055;1;20;2;6553;1045;3234;343;-1516;275;1099
3488065;1;20;2;6553;726;3520;298;-1672;-62;720
3488075;1;20;2;6553;427;4022;243;-1529;-620;433
3488085;1;20;2;6553;429;4470;212;-1152;-958;446
3488095;1;20;2;6553;563;4712;274;-548;-978;851
3488105;1;20;2;6553;811;4686;291;10;-731;1514
3488115;1;20;2;6553;1009;4360;310;161;-310;1864
3488125;1;20;2;6553;1147;3900;329;-121;49;1652
3488135;1;20;2;6553;1150;3565;380;-746;285;1045
3488145;1;20;2;6553;892;3581;525;-1302;259;520
3488155;1;20;2;6553;497;3840;635;-1743;0;45
3488165;1;20;2;6553;253;4167;708;-1767;-367;162
3488175;1;20;2;6553;270;4368;734;-1605;-518;621
3488185;1;20;2;6553;496;4358;615;-1378;-367;985
3488195;1;20;2;6553;745;4082;452;-1266;-215;925
3488205;1;20;2;6553;899;3755;436;-1253;-67;541
3488215;1;20;2;6553;956;3514;538;-1244;22;-54
3488225;1;20;2;6553;848;3471;708;-1288;48;-544
3488235;1;20;2;6553;739;3613;840;-1358;-76;-686
3488245;1;20;2;6553;733;3777;919;-1464;-234;-504
3488255;1;20;2;6553;773;3900;917;-1573;-305;-132
3488265;1;20;2;6553;863;3956;753;-1657;-314;-17
3488275;1;20;2;6553;870;3888;573;-1701;-268;-220
3488285;1;20;2;6553;852;3778;424;-1657;-268;-527
3488295;1;20;2;6553;910;3691;399;-1476;-328;-802
3488305;1;20;2;6553;920;3723;442;-1137;-493;-862
3488315;1;20;2;6553;978;3847;560;-850;-646;-708
3488325;1;20;2;6554;1088;4017;665;-713;-794;-407
3488335;1;20;2;6554;1134;4105;659;-841;-764;-23
3488345;1;20;2;6554;1096;4127;566;-1089;-644;115
3488355;1;20;2;6554;1004;4062;446;-1267;-498;87
3488365;1;20;2;6554;853;3925;351;-1348;-473;-64
3488375;1;20;2;6554;745;3837;307;-1363;-538;-255
3488385;1;20;2;6554;701;3929;324;-1296;-680;-369
3488395;1;20;2;6554;676;4118;384;-1243;-778;-266
3488405;1;20;2;6554;748;4320;470;-1206;-814;98
3488415;1;20;2;6554;914;4386;532;-1333;-664;545
3488425;1;20;2;6554;999;4326;574;-1624;-268;857
3488435;1;20;2;6554;1022;4179;539;-2035;112;910
3488445;1;20;2;6554;1007;3862;518;-2449;355;505
3488455;1;20;2;6554;858;3618;519;-2666;267;-29
3488465;1;20;2;6554;734;3629;517;-2664;39;-488
3488475;1;20;2;6554;638;3760;462;-2562;-113;-761
3488485;1;20;2;6554;638;3913;482;-2431;-307;-733
3488495;1;20;2;6554;636;3945;521;-2306;-428;-609
3488505;1;20;2;6554;655;3864;565;-2207;-418;-414
3488515;1;20;2;6554;644;3820;541;-2197;-350;-404
3488525;1;20;2;6554;619;3726;499;-2229;-204;-531
3488535;1;20;2;6554;529;3631;455;-2212;-22;-531
3488545;1;20;2;6554;540;3519;467;-2159;100;-440
3488555;1;20;2;6554;521;3384;488;-2123;196;-356
3488565;1;20;2;6554;603;3267;473;-2160;328;-152
3488575;1;20;2;6554;684;3250;500;-2263;509;78
3488585;1;20;2;6554;766;3205;532;-2403;650;366
3488595;1;20;2;6554;768;3248;520;-2507;653;494
3488605;1;20;2;6554;758;3349;417;-2700;499;355
3488615;1;20;2;6554;662;3406;363;-2844;206;-30
3488625;1;20;2;6554;516;3454;351;-2849;-183;-467
3488635;1;20;2;6554;480;3450;282;-2620;-610;-864
3488645;1;20;2;6554;489;3360;223;-2277;-1001;-1176
3488655;1;20;2;6554;475;3215;224;-1991;-1196;-1419
3488665;1;20;2;6554;515;2991;248;-1752;-1151;-1607
3488675;1;20;2;6554;463;2860;264;-1596;-1064;-1808
3488685;1;20;2;6554;373;2899;382;-1593;-1104;-1975
3488695;1;20;2;6554;212;3080;508;-1682;-1182;-1859
3488705;1;20;2;6554;-188;3403;722;-1765;-2555;-277
3488715;1;20;2;6554;296;3669;647;-2106;-1753;-775
3488725;1;20;2;6554;352;3757;562;-2371;-1684;-746
3488735;1;20;2;6554;466;3600;278;-3053;-3631;-359
3488745;1;20;2;6554;724;2976;413;-3397;-1767;-442
3488755;1;20;2;6554;921;2532;309;-3701;-1837;-377
3488765;1;20;2;6554;833;2403;1061;-4341;-1093;-130
3488775;1;20;2;6554;813;2754;1189;-4807;-1756;-437
3488785;1;20;2;6554;478;3474;1414;-5189;-2340;160
3488795;1;20;2;6554;509;4423;1576;-5623;-2533;1094
3488805;1;20;2;6554;835;5247;1614;-6473;-2131;2087
3488815;1;20;2;6554;1226;5617;1430;-7783;191;2415
3488825;1;20;2;6555;1398;5204;1273;-9338;647;1951
3488835;1;20;2;6555;1393;4376;1354;-10211;1355;1265
3488845;1;20;2;6555;1168;3647;1396;-10282;2147;700
3488855;1;20;2;6555;875;3136;1881;-10289;1875;412
3488865;1;20;2;6555;82;2600;2157;-9724;2102;422
3488875;1;20;2;6555;259;2858;2482;-9643;1401;769
3488885;1;20;2;6555;606;3423;2309;-10363;827;1087
3488895;1;20;2;6555;839;4150;1788;-10995;1322;823
3488905;1;20;2;6555;883;4548;1736;-11022;2629;936
