timestamp;subject_id;activity;label;seq;ax;ay;az;gx;gy;gz
2722309;1;17;2;5069;-3726;657;735;-212;-810;-354
2722319;1;17;2;5069;-3742;782;473;-115;-296;-92
2722329;1;17;2;5069;-3854;862;272;-71;139;178
2722339;1;17;2;5069;-3980;845;144;-137;551;307
2722349;1;17;2;5069;-4143;692;149;-186;890;219
2722359;1;17;2;5069;-4082;558;314;-150;1166;5
2722369;1;17;2;5069;-3923;480;561;-86;1373;-148
2722379;1;17;2;5069;-3790;502;725;-51;1470;-216
2722389;1;17;2;5069;-3778;646;820;-88;1474;-223
2722399;1;17;2;5069;-3900;790;833;-185;1422;-179
2722409;1;17;2;5069;-4051;942;713;-207;1350;-24
2722419;1;17;2;5069;-4192;1015;553;-97;1224;253
2722429;1;17;2;5069;-4237;967;450;85;1267;520
2722439;1;17;2;5069;-4067;774;399;303;1465;721
2722449;1;17;2;5069;-3843;572;366;375;1755;733
2722459;1;17;2;5069;-3714;460;409;295;1864;571
2722469;1;17;2;5069;-3664;409;477;188;1831;377
2722479;1;17;2;5069;-3704;552;555;-12;1552;197
2722489;1;17;2;5069;-3824;735;590;-88;1458;342
2722499;1;17;2;5069;-4146;757;598;9;1241;562
2722509;1;17;2;5069;-4321;783;623;239;1087;749
2722519;1;17;2;5069;-4339;820;626;494;1007;969
2722529;1;17;2;5069;-4199;720;683;839;1197;1169
2722539;1;17;2;5069;-4197;527;739;1165;1287;1293
2722549;1;17;2;5069;-4052;513;789;1317;1157;1235
2722559;1;17;2;5069;-4066;714;733;1219;908;1391
2722569;1;17;2;5069;-4317;927;590;905;508;1695
2722579;1;17;2;5069;-4495;1057;697;823;247;2059
2722589;1;17;2;5069;-4913;1154;664;925;-237;2345
2722599;1;17;2;5069;-4955;1353;734;1094;-547;2510
2722609;1;17;2;5069;-4650;1530;658;1147;-570;2749
2722619;1;17;2;5069;-4382;1677;428;1165;-506;2979
2722629;1;17;2;5069;-4015;1722;230;1229;-271;3260
2722639;1;17;2;5069;-3895;1745;15;1398;129;3411
2722649;1;17;2;5069;-3863;1904;-74;1457;382;3544
2722659;1;17;2;5069;-3876;2117;-110;1302;435;3655
2722669;1;17;2;5069;-3938;2241;54;961;334;4006
2722679;1;17;2;5069;-3880;2481;283;714;40;4317
2722689;1;17;2;5069;-4023;2560;409;592;-291;4542
2722699;1;17;2;5069;-3897;2779;578;622;-753;4801
2722709;1;17;2;5069;-3774;2910;624;738;-994;5045
2722719;1;17;2;5069;-3601;2934;709;1044;-913;5113
2722729;1;17;2;5069;-3394;2943;641;1358;-775;5220
2722739;1;17;2;5069;-3266;2898;513;1480;-713;5433
2722749;1;17;2;5069;-3208;2852;455;1543;-885;5633
2722759;1;17;2;5069;-3120;2834;399;1515;-1170;5908
2722769;1;17;2;5069;-3034;2826;381;1456;-1427;6095
2722779;1;17;2;5069;-2873;2793;329;1339;-1568;6352
2722789;1;17;2;5069;-2687;2730;238;1246;-1505;6497
2722799;1;17;2;5069;-2531;2635;177;1253;-1245;6468
2722809;1;17;2;5070;-2452;2615;183;1383;-922;6203
2722819;1;17;2;5070;-2524;2656;171;1480;-664;5873
2722829;1;17;2;5070;-2588;2768;186;1539;-522;5540
2722839;1;17;2;5070;-2666;2892;167;1476;-485;5431
2722849;1;17;2;5070;-2659;2991;145;1375;-509;5550
2722859;1;17;2;5070;-2734;3031;88;1317;-599;5690
2722869;1;17;2;5070;-2682;3035;17;1308;-650;5807
2722879;1;17;2;5070;-2678;3077;21;1332;-659;5902
2722889;1;17;2;5070;-2607;3066;49;1415;-636;5956
2722899;1;17;2;5070;-2559;3058;144;1548;-566;5962
2722909;1;17;2;5070;-2439;3059;248;1731;-447;5928
2722919;1;17;2;5070;-2414;3075;262;1917;-303;5858
2722929;1;17;2;5070;-2381;3088;330;2024;-254;5749
2722939;1;17;2;5070;-2441;3105;390;2103;-310;5588
2722949;1;17;2;5070;-2557;3230;443;1975;-719;5421
2722959;1;17;2;5070;-2539;3325;516;1782;-1234;5434
2722969;1;17;2;5070;-2437;3387;492;1668;-1560;5458
2722979;1;17;2;5070;-2257;3430;404;1696;-1595;5489
2722989;1;17;2;5070;-2159;3453;258;1898;-1426;5446
2722999;1;17;2;5070;-2112;3368;60;2111;-1173;5367
2723009;1;17;2;5070;-1997;3416;-128;2223;-1087;5104
2723019;1;17;2;5070;-1843;3440;-302;2204;-856;4941
2723029;1;17;2;5070;-1814;3344;-383;2202;-749;4743
2723039;1;17;2;5070;-1688;3389;-368;2198;-534;4566
2723049;1;17;2;5070;-1603;3370;-350;2162;-283;4424
2723059;1;17;2;5070;-1605;3349;-336;2177;-67;4165
2723069;1;17;2;5070;-1602;3391;-289;2182;75;3851
2723079;1;17;2;5070;-1534;3418;-339;2205;220;3525
2723089;1;17;2;5070;-1405;3455;-435;2178;310;3473
2723099;1;17;2;5070;-1281;3406;-531;2191;521;3515
2723109;1;17;2;5070;-1317;3346;-637;2165;535;3477
2723119;1;17;2;5070;-1443;3301;-710;1912;92;3149
2723129;1;17;2;5070;-1518;3488;-688;1560;-411;2745
