timestamp;subject_id;activity;label;seq;ax;ay;az;gx;gy;gz
3036325;1;18;2;5650;1607;1750;-3065;-2984;-1670;-1044
3036335;1;18;2;5650;1458;2166;-3305;-2509;-1362;-1261
3036345;1;18;2;5650;1197;2250;-3758;-2149;-1099;-1180
3036355;1;18;2;5650;1037;2254;-3981;-2177;-873;-1113
3036365;1;18;2;5650;1229;2108;-3955;-2284;-978;-782
3036375;1;18;2;5650;1226;1731;-3695;-2715;-1356;-763
3036385;1;18;2;5650;1450;1509;-3409;-3341;-1747;-1137
3036395;1;18;2;5650;1624;1714;-3008;-3746;-1914;-1586
3036405;1;18;2;5650;1548;1964;-2959;-3483;-1732;-1490
3036415;1;18;2;5650;1345;2224;-3052;-3325;-1325;-1336
3036425;1;18;2;5650;1407;2513;-3216;-3033;-859;-1168
3036435;1;18;2;5650;1378;2482;-3363;-2776;-568;-948
3036445;1;18;2;5650;1548;2206;-3422;-2665;-438;-768
3036455;1;18;2;5650;1920;2029;-3323;-2625;-483;-796
3036465;1;18;2;5650;2323;1931;-3154;-2571;-620;-1112
3036475;1;18;2;5650;2353;1775;-2979;-2559;-673;-1645
3036485;1;18;2;5650;2134;1721;-2845;-2358;-746;-2522
3036495;1;18;2;5650;1804;2044;-3077;-2241;-696;-3216
3036505;1;18;2;5650;1455;2337;-3366;-2309;-532;-3478
3036515;1;18;2;5650;1255;2477;-3448;-2472;-446;-3512
3036525;1;18;2;5650;1218;2520;-3228;-2686;-378;-3493
3036535;1;18;2;5650;1506;2406;-2966;-2886;-383;-3490
3036545;1;18;2;5650;1752;2234;-2776;-2877;-606;-3496
3036555;1;18;2;5650;1841;2092;-2781;-2988;-863;-3695
3036565;1;18;2;5650;1824;2115;-2966;-3154;-1117;-3990
3036575;1;18;2;5650;1650;2275;-3152;-3251;-1299;-4209
3036585;1;18;2;5650;1491;2548;-3227;-3399;-1321;-4334
3036595;1;18;2;5650;1376;2667;-3219;-3377;-1378;-4270
3036605;1;18;2;5650;1358;2717;-3176;-3436;-1152;-4345
3036615;1;18;2;5650;1204;2474;-3026;-3464;-1081;-4340
3036625;1;18;2;5650;1255;2274;-2844;-3661;-1164;-4393
3036635;1;18;2;5650;1271;2152;-2656;-3923;-1312;-4594
